semel,ballot,lat,lng,coord_src,stat95,valid
326,20,32.3308971,34.8738464,addr_raw,326001,503
327,10,32.4950393,34.8933036,addr_raw,327001,408
329,10,,,single,329001,230
330,10,,,single,330001,132
331,10,,,single,331001,571
334,10,,,single,334001,433
335,10,32.6119762,35.0949392,addr_city,335001,325
336,10,,,single,336001,298
338,10,,,single,,66
339,10,32.5915062,35.4145248,addr_city,339001,228
340,10,,,single,340001,245
342,10,,,single,342001,169
343,10,32.5201037,35.5203765,addr_city,343001,205
344,10,,,single,344001,307
345,10,,,single,345001,275
346,10,,,single,346001,209
347,10,33.195939,35.5446083,addr_city,347001,126
348,10,,,single,348001,198
351,10,,,single,351001,150
351,20,,,single,351001,226
352,10,,,single,352001,135
354,10,,,single,354001,412
355,10,,,single,355001,134
356,10,33.2194183,35.6198482,addr_raw,356001,320
357,10,,,single,357001,354
358,10,,,single,358001,422
359,10,,,single,359001,230
360,10,,,single,360001,198
362,10,,,single,362001,282
363,10,31.788823,34.8000445,addr_city,363001,211
364,10,,,single,364001,207
365,10,,,single,365001,148
366,10,,,single,366001,359
367,10,,,single,367001,267
368,10,,,single,368001,304
369,10,,,none,,240
370,10,,,single,370001,141
372,10,,,single,372001,285
373,10,,,single,373001,300
374,10,,,single,374001,149
375,10,,,single,375001,342
376,10,,,single,376001,453
377,10,,,single,377001,303
378,10,33.2477885,35.5486672,addr_city,378001,110
379,10,,,single,379001,361
380,10,,,single,380001,265
382,10,32.40849,34.876277,addr_raw,382001,251
382,20,32.40849,34.876277,addr_raw,382001,381
383,10,32.4676158,35.5019118,addr_raw,383001,312
385,10,,,single,385001,282
386,10,32.2618622,34.900238,addr_city,386001,353
386,20,32.2618622,34.900238,addr_city,386001,336
387,10,32.344072,34.915113,addr_raw,387001,392
388,10,,,single,388001,138
389,10,,,single,389001,426
390,10,,,single,390001,408
393,10,,,single,393001,217
394,10,,,single,394001,377
395,10,,,single,395001,399
396,10,,,single,396001,324
397,10,,,single,397001,520
398,10,,,single,398001,132
399,10,,,single,399001,537
400,10,,,single,400001,252
402,10,,,single,402001,346
403,10,,,single,403001,237
405,10,,,single,405001,210
406,10,,,single,406001,414
407,10,,,single,407001,169
408,10,,,single,408001,329
409,10,32.9942934,35.2218722,addr_raw,409001,242
413,10,,,single,413001,244
414,10,,,single,414001,132
415,10,,,single,415001,92
416,10,33.239854,35.608864,addr_city,416001,182
417,10,,,single,417001,361
418,10,,,single,418001,466
419,10,,,single,419001,405
421,10,,,single,421001,284
422,10,32.400356,34.920854,addr_raw,422001,281
423,10,32.3619422,34.9231606,addr_city,423001,371
424,10,,,single,424001,211
425,10,,,single,425001,354
426,10,,,single,426001,262
427,10,,,single,,59
428,10,,,single,428001,271
429,10,,,single,429001,196
430,10,,,single,430001,346
431,10,,,single,431001,274
432,10,,,single,432001,250
433,10,,,single,433001,261
434,10,,,single,434001,334
435,10,,,single,435001,383
436,10,,,single,436001,397
437,10,32.4818532,35.4775438,addr_city,437001,267
439,10,32.4718472,35.4819367,addr_city,439001,263
440,10,,,single,440001,202
442,10,,,single,442001,78
443,10,,,single,443001,315
444,10,,,single,444001,175
445,10,32.613475,35.0503723,addr_raw,445001,342
446,10,,,single,446001,410
447,10,,,single,447001,596
447,20,,,single,447001,418
448,10,,,single,448001,335
449,10,,,single,449001,631
450,10,32.0393656,34.9109112,addr_city,450001,249
452,10,,,single,452001,306
453,10,,,single,453001,295
454,10,,,single,454001,234
456,10,,,single,456001,292
457,10,,,single,457001,420
460,10,,,single,460001,216
462,10,,,single,462001,408
463,10,33.0057124,35.2137501,addr_city,463001,266
464,10,,,single,464001,69
465,10,,,single,465001,353
466,10,,,single,466001,355
466,20,,,single,466001,309
466,30,,,single,466001,344
466,40,,,single,466001,346
466,50,,,single,466001,371
466,60,,,single,466001,414
466,70,,,single,466001,397
469,10,,,single,469001,336
469,20,,,single,469001,390
469,30,,,single,469001,306
469,40,,,single,469001,337
469,50,,,single,469001,237
469,60,,,single,469001,429
469,70,,,single,469001,291
469,80,,,single,469001,413
469,90,,,single,469001,312
469,100,,,single,469001,371
469,110,,,single,469001,285
469,120,,,single,469001,358
472,10,,,single,472001,410
472,20,,,single,472001,302
472,30,,,single,472001,281
472,40,,,single,472001,299
472,50,,,single,472001,299
473,10,,,single,473001,467
473,20,,,single,473001,485
473,30,,,single,473001,455
473,40,,,single,473001,531
473,50,,,single,473001,539
473,60,,,single,473001,599
473,70,,,single,473001,535
473,80,,,single,473001,533
473,90,,,single,473001,501
475,10,,,single,475001,130
478,10,,,single,478001,336
478,20,,,single,478001,274
478,30,,,single,478001,217
478,40,,,single,478001,233
478,50,,,single,478001,230
478,60,,,single,478001,269
478,70,,,single,478001,271
478,80,,,single,478001,215
478,90,,,single,478001,236
480,10,,,single,480001,495
480,20,,,single,480001,515
480,30,,,single,480001,524
480,40,,,single,480001,596
480,50,,,single,480001,537
480,60,,,single,480001,600
480,70,,,single,480001,580
480,80,,,single,480001,565
481,10,32.8511497,35.4126981,addr_raw,481005,318
481,20,32.8511497,35.4126981,addr_raw,481005,297
481,30,32.8511497,35.4126981,addr_raw,481005,331
481,40,32.8511497,35.4126981,addr_raw,481005,304
481,50,32.8511497,35.4126981,addr_raw,481005,247
481,60,32.8511497,35.4126981,addr_raw,481005,279
481,70,32.8511497,35.4126981,addr_raw,481005,317
481,80,32.8511497,35.4126981,addr_raw,481005,329
481,90,32.8511497,35.4126981,addr_raw,481005,257
481,100,32.8511497,35.4126981,addr_raw,481005,342
481,110,32.8511497,35.4126981,addr_raw,481005,358
481,120,32.8511497,35.4126981,addr_raw,481005,287
481,130,32.8511497,35.4126981,addr_raw,481005,322
481,140,32.8511497,35.4126981,addr_raw,481005,295
481,150,32.8511497,35.4126981,addr_raw,481005,271
481,160,32.8511497,35.4126981,addr_raw,481005,382
482,10,32.807318,35.371547,addr_city,482001,386
482,20,32.807318,35.371547,addr_city,482001,627
482,30,32.807318,35.371547,addr_city,482001,270
482,40,32.807318,35.371547,addr_city,482001,361
482,50,32.807318,35.371547,addr_city,482001,229
482,60,32.807318,35.371547,addr_city,482001,521
485,10,,,single,485001,375
485,20,,,single,485001,406
485,30,,,single,485001,443
485,40,,,single,485001,428
485,50,,,single,485001,410
487,10,,,single,487001,278
487,20,,,single,487001,323
487,30,,,single,487001,350
489,10,,,single,489001,448
489,20,,,single,489001,490
489,30,,,single,489001,462
489,40,,,single,489001,423
489,50,,,single,489001,443
489,60,,,single,489001,375
492,10,,,single,492001,696
492,20,,,single,492001,457
492,30,,,single,492001,465
492,40,,,single,492001,488
492,50,,,single,492001,408
492,60,,,single,492001,495
492,70,,,single,492001,434
494,10,32.6954423,35.0512976,addr_raw,494005,339
494,20,32.6954423,35.0512976,addr_raw,494005,316
494,30,32.6954423,35.0512976,addr_raw,494005,375
494,40,32.6954423,35.0512976,addr_raw,494005,382
494,50,32.6954423,35.0512976,addr_raw,494005,406
494,60,32.6954423,35.0512976,addr_raw,494005,340
494,70,32.6954423,35.0512976,addr_raw,494005,358
494,80,32.6954423,35.0512976,addr_raw,494005,373
494,90,32.6954423,35.0512976,addr_raw,494005,383
494,100,32.6954423,35.0512976,addr_raw,494005,364
494,110,32.6954423,35.0512976,addr_raw,494005,423
494,120,32.6954423,35.0512976,addr_raw,494005,357
494,1010,32.6962249,35.0609538,addr_raw,494005,321
494,1020,32.6962249,35.0609538,addr_raw,494005,323
494,1030,32.6962249,35.0609538,addr_raw,494005,432
494,1040,32.6962249,35.0609538,addr_raw,494005,357
494,1050,32.6962249,35.0609538,addr_raw,494005,335
494,1060,32.6962249,35.0609538,addr_raw,494005,298
494,1070,32.6962249,35.0609538,addr_raw,494005,316
494,1080,32.6962249,35.0609538,addr_raw,494005,404
494,1090,32.6962249,35.0609538,addr_raw,494005,348
496,10,,,single,496001,507
496,20,,,single,496001,589
496,30,,,single,496001,456
496,40,,,single,496001,456
496,50,,,single,496001,507
497,10,,,single,497001,582
498,10,32.7766384,35.3758997,addr_raw,498001,416
498,20,32.7766384,35.3758997,addr_raw,498001,453
498,30,32.7766384,35.3758997,addr_raw,498001,424
498,40,32.7766384,35.3758997,addr_raw,498001,438
498,50,32.7766384,35.3758997,addr_raw,498001,455
498,60,32.7766384,35.3758997,addr_raw,498001,452
498,70,32.7766384,35.3758997,addr_raw,498001,455
498,80,32.7766384,35.3758997,addr_raw,498001,420
499,10,32.687057,35.277546,addr_raw,499002,328
499,20,32.687057,35.277546,addr_raw,499002,304
499,30,32.687057,35.277546,addr_raw,499002,222
499,40,32.687057,35.277546,addr_raw,499002,350
499,50,32.687057,35.277546,addr_raw,499002,346
499,60,32.687057,35.277546,addr_raw,499002,320
499,70,32.687057,35.277546,addr_raw,499002,376
499,80,32.687057,35.277546,addr_raw,499002,303
499,90,32.687057,35.277546,addr_raw,499002,247
499,100,32.687057,35.277546,addr_raw,499002,289
499,110,32.687057,35.277546,addr_raw,499002,325
499,120,32.687057,35.277546,addr_raw,499002,255
499,130,32.687057,35.277546,addr_raw,499002,225
502,10,,,single,502001,436
502,20,,,single,502001,614
502,30,,,single,502001,596
502,40,,,single,502001,427
502,50,,,single,502001,567
502,60,,,single,502001,592
502,70,,,single,502001,548
502,80,,,single,502001,554
502,90,,,single,502001,516
504,10,,,single,504001,260
504,20,,,single,504001,364
504,30,,,single,504001,397
504,40,,,single,504001,417
504,50,,,single,504001,446
504,60,,,single,504001,369
504,70,,,single,504001,396
504,80,,,single,504001,447
504,90,,,single,504001,388
505,10,,,single,505001,420
505,20,,,single,505001,446
505,30,,,single,505001,496
507,10,,,single,507001,418
507,20,,,single,507001,503
507,30,,,single,507001,539
507,40,,,single,507001,440
507,50,,,single,507001,512
507,60,,,single,507001,529
507,70,,,single,507001,543
507,80,,,single,507001,336
508,10,,,single,508001,214
508,20,,,single,508001,187
508,30,,,single,508001,147
509,10,32.739721,35.333391,addr_raw,509001,545
509,20,32.739721,35.333391,addr_raw,509001,501
509,30,32.739721,35.333391,addr_raw,509001,383
509,40,32.739721,35.333391,addr_raw,509001,406
509,50,32.739721,35.333391,addr_raw,509001,404
509,60,32.739721,35.333391,addr_raw,509001,508
509,70,32.739721,35.333391,addr_raw,509001,501
509,80,32.739721,35.333391,addr_raw,509001,449
509,90,32.739721,35.333391,addr_raw,509001,432
509,100,32.739721,35.333391,addr_raw,509001,385
509,110,32.739721,35.333391,addr_raw,509001,541
509,120,32.739721,35.333391,addr_raw,509001,415
509,130,32.739721,35.333391,addr_raw,509001,396
510,10,32.806321,35.255882,addr_raw,510002,541
510,20,32.806321,35.255882,addr_raw,510002,563
510,30,32.806321,35.255882,addr_raw,510002,512
510,40,32.806321,35.255882,addr_raw,510002,557
510,50,32.806321,35.255882,addr_street,510002,504
510,60,32.806321,35.255882,addr_raw,510002,570
510,70,32.806321,35.255882,addr_raw,510002,482
510,80,32.806321,35.255882,addr_raw,510002,597
510,90,32.806321,35.255882,addr_raw,510002,513
510,100,32.806321,35.255882,addr_raw,510002,449
511,10,,,single,511001,319
511,20,,,single,511001,359
511,30,,,single,511001,393
511,40,,,single,511001,302
511,50,,,single,511001,285
512,10,,,single,512001,343
512,20,,,single,512001,378
514,10,,,single,514001,193
516,10,32.918165,35.243511,addr_raw,516001,426
516,20,32.918165,35.243511,addr_raw,516001,539
516,30,32.918165,35.243511,addr_raw,516001,630
516,40,32.918165,35.243511,addr_raw,516001,449
516,50,32.918165,35.243511,addr_raw,516001,575
516,60,32.918165,35.243511,addr_raw,516001,572
516,70,32.918165,35.243511,addr_raw,516001,518
516,80,32.918165,35.243511,addr_raw,516001,487
516,90,32.918165,35.243511,addr_raw,516001,456
516,1010,32.9225771,35.2579504,addr_city,516001,485
516,1020,32.9225771,35.2579504,addr_city,516001,501
516,1030,32.9225771,35.2579504,addr_city,516001,582
516,1040,32.9225771,35.2579504,addr_city,516001,596
516,1050,32.9225771,35.2579504,addr_city,516001,589
516,1060,32.9225771,35.2579504,addr_city,516001,540
516,1070,32.9225771,35.2579504,addr_city,516001,566
516,2010,32.932866,35.27061,addr_raw,490001,380
516,2020,32.932866,35.27061,addr_raw,490001,457
516,2030,32.932866,35.27061,addr_raw,490001,475
516,2040,32.932866,35.27061,addr_raw,490001,551
516,2050,32.932866,35.27061,addr_raw,490001,521
517,10,,,single,517001,378
517,20,,,single,517001,455
517,30,,,single,517001,509
518,10,,,single,518001,448
518,20,,,single,518001,527
518,30,,,single,518001,492
520,10,32.742909,35.323326,addr_raw,520001,430
520,20,32.742909,35.323326,addr_raw,520001,454
520,30,32.742909,35.323326,addr_raw,520001,390
520,40,32.742909,35.323326,addr_raw,520001,329
520,50,32.742909,35.323326,addr_raw,520001,372
521,10,,,single,521001,195
521,20,,,single,521001,173
522,10,,,single,522001,465
522,20,,,single,522001,375
522,30,,,single,522001,463
522,40,,,single,522001,400
522,50,,,single,522001,571
522,60,,,single,522001,436
522,70,,,single,522001,466
523,10,,,single,523001,154
523,20,,,single,523001,156
524,10,,,single,524001,182
524,20,,,single,524001,151
525,10,,,single,525001,513
525,20,,,single,525001,356
525,30,,,single,525001,395
526,10,,,single,526001,358
526,20,,,single,526001,386
527,10,32.9311191,35.3535032,addr_raw,527001,158
528,10,,,single,528001,230
528,20,,,single,528001,309
529,10,,,single,529001,363
529,20,,,single,529001,340
529,30,,,single,529001,442
529,40,,,single,529001,339
529,50,,,single,529001,379
529,60,,,single,529001,325
529,70,,,single,529001,351
529,80,,,single,529001,373
529,90,,,single,529001,409
529,100,,,single,529001,458
530,10,,,single,530001,575
530,20,,,single,530001,636
530,30,,,single,530001,542
530,40,,,single,530001,557
531,10,32.8510862,35.3361168,addr_raw,531002,375
531,20,32.8510862,35.3361168,addr_raw,531002,404
531,30,32.8510862,35.3361168,addr_raw,531002,364
531,40,32.8510862,35.3361168,addr_raw,531002,543
531,50,32.8510862,35.3361168,addr_raw,531002,489
531,60,32.8510862,35.3361168,addr_raw,531002,444
531,70,32.8510862,35.3361168,addr_raw,531002,355
531,80,32.8510862,35.3361168,addr_raw,531002,453
531,90,32.8510862,35.3361168,addr_raw,531002,430
531,100,32.8510862,35.3361168,addr_raw,531002,561
531,110,32.8510862,35.3361168,addr_raw,531002,322
531,120,32.8510862,35.3361168,addr_raw,531002,432
531,130,32.8510862,35.3361168,addr_raw,531002,546
531,140,32.8510862,35.3361168,addr_raw,531002,422
531,150,32.8510862,35.3361168,addr_raw,531002,494
532,10,,,single,532001,487
532,20,,,single,532001,447
532,30,,,single,532001,513
532,40,,,single,532001,474
532,50,,,single,532001,483
532,60,,,single,532001,447
532,70,,,single,532001,320
532,80,,,single,532001,357
535,10,,,single,535001,300
535,20,,,single,535001,296
535,30,,,single,535001,350
536,10,32.9795816,35.3334842,addr_raw,536001,434
536,20,32.9795816,35.3334842,addr_raw,536001,528
536,30,32.9795816,35.3334842,addr_raw,536001,494
536,40,32.9795816,35.3334842,addr_raw,536001,490
536,50,32.9795816,35.3334842,addr_raw,536001,522
537,10,,,single,537001,181
537,20,,,single,537001,181
537,31,,,single,537001,53
537,32,,,single,537001,231
537,40,,,single,537001,227
537,50,,,single,537001,193
537,61,,,single,537001,100
537,62,,,single,537001,120
537,70,,,single,537001,174
537,80,,,single,537001,217
538,10,,,single,538001,416
538,20,,,single,538001,510
538,30,,,single,538001,527
538,40,,,single,538001,430
538,50,,,single,538001,436
539,10,,,single,539001,361
540,10,,,single,540001,460
541,10,,,single,541001,173
541,20,,,single,541001,178
541,30,,,single,541001,155
541,40,,,single,541001,210
541,50,,,single,541001,232
541,60,,,single,541001,211
541,70,,,single,541001,298
541,80,,,single,541001,212
542,10,32.7288924,35.3243172,addr_raw,542001,434
542,20,32.7288924,35.3243172,addr_raw,542001,434
542,30,32.7288924,35.3243172,addr_raw,542001,400
542,40,32.7288924,35.3243172,addr_raw,542001,384
542,50,32.7288924,35.3243172,addr_raw,542001,381
542,60,32.7288924,35.3243172,addr_raw,542001,300
542,70,32.7288924,35.3243172,addr_raw,542001,364
542,80,32.7288924,35.3243172,addr_raw,542001,439
542,90,32.7288924,35.3243172,addr_raw,542001,367
542,100,32.7288924,35.3243172,addr_raw,542001,321
543,10,,,single,543001,422
543,20,,,single,543001,522
543,30,,,single,543001,392
543,40,,,single,543001,437
543,50,,,single,543001,353
543,60,,,single,543001,326
543,70,,,single,543001,382
546,10,,,single,546001,303
547,10,,,single,547001,316
549,10,,,single,549001,293
553,10,,,single,553001,333
555,10,,,single,555001,212
559,10,,,single,559001,245
562,10,,,single,562001,528
563,10,,,single,563001,90
564,10,,,single,564001,243
565,10,,,single,565001,423
565,20,,,single,565001,291
565,30,,,single,565001,316
565,40,,,single,565001,401
565,50,,,single,565001,595
565,60,,,single,565001,385
565,70,,,single,565001,394
565,80,,,single,565001,341
565,90,,,single,565001,391
565,100,,,single,565001,328
565,110,,,single,565001,433
565,120,,,single,565001,319
565,130,,,single,565001,328
567,10,,,single,567001,512
570,10,,,single,570001,274
571,10,,,single,571001,484
572,10,,,single,572001,312
573,10,,,single,573001,102
574,10,,,single,574001,435
575,10,,,single,575001,180
576,10,33.020204,35.148256,addr_raw,576001,497
577,10,,,single,577001,121
578,10,,,single,578001,256
579,10,,,single,579001,407
580,10,,,single,580001,280
582,10,,,single,582001,478
584,10,,,single,584001,207
585,10,,,single,585001,403
586,10,,,single,586001,197
587,10,,,single,587001,414
587,20,,,single,587001,422
587,30,,,single,587001,389
587,40,,,single,587001,322
587,1010,,,single,587001,468
588,10,,,single,588001,457
589,10,,,single,589001,163
590,10,32.5886496,35.5531494,addr_city,590001,181
591,10,,,single,591001,584
592,10,,,single,592001,218
593,10,,,single,593001,393
594,10,,,single,594001,259
595,10,,,single,595001,306
596,10,,,single,596001,193
597,10,,,single,597001,316
598,10,,,single,598001,188
599,10,,,single,599001,157
602,10,,,single,602001,241
603,10,,,single,603001,154
604,10,,,single,604001,337
605,10,,,single,605001,140
606,10,,,single,606001,472
607,10,,,single,607001,219
609,10,,,single,609001,280
610,10,,,single,610001,425
612,10,,,single,612001,363
613,10,,,single,613001,256
614,10,,,single,614001,161
615,10,,,single,615001,653
616,10,,,single,616001,383
617,10,,,single,617001,249
618,10,,,single,618001,256
619,10,,,single,619001,182
620,10,,,single,620001,352
622,10,,,single,622001,284
623,10,,,single,623001,223
627,10,,,single,627001,630
627,20,,,single,627001,662
627,30,,,single,627001,641
627,40,,,single,627001,640
627,50,,,single,627001,597
633,10,,,single,633001,433
633,20,,,single,633001,424
634,10,32.1313261,34.9512336,addr_raw,634001,640
634,20,32.1313261,34.9512336,addr_raw,634001,549
634,30,32.1313261,34.9512336,addr_raw,634001,680
634,40,32.1313261,34.9512336,addr_raw,634001,702
634,50,32.1313261,34.9512336,addr_raw,634001,688
634,60,32.1313261,34.9512336,addr_raw,634001,638
634,70,32.1313261,34.9512336,addr_raw,634001,529
634,80,32.1313261,34.9512336,addr_raw,634001,493
634,90,32.1313261,34.9512336,addr_raw,634001,549
634,100,32.1313261,34.9512336,addr_raw,634001,464
634,110,32.1313261,34.9512336,addr_raw,634001,592
634,120,32.1313261,34.9512336,addr_raw,634001,556
634,130,32.1313261,34.9512336,addr_raw,634001,538
635,10,,,single,635001,448
