stat22,eligible,voted,invalid,valid,אמת,אצ,ב,ג,ד,ום,ז,זך,זנ,זץ,ט,י,יז,ינ,יץ,יק,כן,ך,ל,מחל,מרצ,נז,ני,נף,נץ,נק,נר,עם,פה,ף,צ,ץ,ק,קי,קך,קנ,קץ,רז,שס,ת,n_ballots,turnout,אמת_pct,אצ_pct,ב_pct,ג_pct,ד_pct,ום_pct,ז_pct,זך_pct,זנ_pct,זץ_pct,ט_pct,י_pct,יז_pct,ינ_pct,יץ_pct,יק_pct,כן_pct,ך_pct,ל_pct,מחל_pct,מרצ_pct,נז_pct,ני_pct,נף_pct,נץ_pct,נק_pct,נר_pct,עם_pct,פה_pct,ף_pct,צ_pct,ץ_pct,ק_pct,קי_pct,קך_pct,קנ_pct,קץ_pct,רז_pct,שס_pct,ת_pct,LocNameHeb,LocalityCode,StatArea,StatAreaCmb,pop_approx,change_pcnt,pop_density,religion,ReligionHeb,sexRatio,inst_pcnt,Foreign_pcnt,age0_19_pcnt,age20_64_pcnt,age65_pcnt,DependencyRatio,age_median,m_age_median,w_age_median,married18_34_pcnt,married45_54_pcnt,j_isr_pcnt,j_abr_pcnt,aliya2002_pcnt,aliya2010_pcnt,israel_pcnt,asia_pcnt,africa_pcnt,europe_pcnt,america_pcnt,shem_eretz1,MarriageAge_mdn,m_MarriageAge_mdn,w_MarriageAge_mdn,ChldBorn_avg,koshi5_pcnt,koshi65_pcnt,AcadmCert_pcnt,WrkY_pcnt,Empl_pcnt,SelfEmpl_pcnt,HrsWrkWk_avg,Wrk_15_17_pcnt,WrkOutLoc_pcnt,employeesAnnual_medWage,EmployeesWage_decile9Up,SelfEmployedAnnual_medWage,SelfEmployedWage_decile9Up,hh_total_approx,size_avg,hh0_5_pcnt,hh18_24_pcnt,hh_MidatDatiyut,hh_MidatDatiyut_Name,Computer_avg,Vehicle0_pcnt,Vehicle2up_pcnt,Parking_pcnt,own_pcnt,rent_pcnt,demo_match,settlement_code,v20_support_pct,v20_dims_used,v702_support_pct,v702_dims_used,sd_index_pct,v20_score_10,v702_score_10,sd_index_10,religiosity_entropy,is_arab,v702_v6_pct,v20_v6_pct,imputed_dims_v6,sd_v6_pct,v20_v6_10,v702_v6_10,sd_v6_10,v20_cell_pct,v702_cell_pct,v20_v7_pct,v702_v7_pct,sd_v7_pct,v20_v7_10,v702_v7_10,sd_v7_10,v20_vote_pct,v702_vote_pct,v20_v10_pct,v702_v10_pct,sd_v10_pct,v20_v10_10,v702_v10_10,sd_v10_10,v20_demean_pp,v702_demean_pp,v20_v11_pct,v702_v11_pct,sd_v11_pct,v20_v11_10,v20_v11_pctrank,v702_v11_10,v702_v11_pctrank,sd_v11_10,sd_v11_pctrank
12000123,2826,1865,12,1853,137,20,26,6,1,0,0,0,0,0,125,0,10,0,0,0,274,0,81,390,76,0,0,0,1,0,0,1,663,2,2,0,0,0,0,0,7,0,30,1,5,0.6599433828733192,0.0739341608202914,0.0107933081489476,0.0140313005936319,0.0032379924446842,0.0005396654074473,0.0,0.0,0.0,0.0,0.0,0.0674581759309228,0.0,0.0053966540744738,0.0,0.0,0.0,0.1478683216405828,0.0,0.0437128980032379,0.2104695089044792,0.041014570966001,0.0,0.0,0.0,0.0005396654074473,0.0,0.0,0.0005396654074473,0.3577981651376147,0.0010793308148947,0.0010793308148947,0.0,0.0,0.0,0.0,0.0,0.0037776578521316,0.0,0.0161899622234214,0.0005396654074473,מודיעין-מכבים-רעות*,1200.0,123.0,123,4180.0,,,1.0,יהודים,89.6,,,26.5,53.0,20.6,887.9,43.0,38.0,46.0,26.9,76.3,72.6,27.4,16.3,9.3,40.8,10.5,10.0,32.3,6.4,ישראל,25.0,26.0,24.0,1.9,9.1,27.3,41.4,68.7,87.2,12.8,38.8,22.8,55.3,146900.0,32.9,84000.0,20.5,1470.0,2.7,12.6,23.3,חילוני,1.0,2.0,13.8,37.3,96.4,67.0,30.6,stat_area,1200,60.05,6,50.8,6,55.425,6.44,7.65,7.86,1.5400566699910896,False,76.17,55.9,0,62.9945,2.6,2.55,2.34,57.24501605397414,73.09916553052139,56.572508026987066,74.63458276526069,62.89423418538284,2.58,2.45,2.42,61.16293585788909,76.73549158628843,58.10265063728775,75.33488570560327,64.13393291119817,2.51,2.32,2.3,-1.678477306211287,-0.5913562144778197,54.89403072077578,74.04322655078286,61.59624926127826,1.94,22.2,2.13,24.2,1.93,21.8
12000211,2788,2168,2,2166,95,9,14,7,1,2,0,0,0,0,193,1,12,0,0,0,356,0,81,609,55,0,0,0,1,0,1,0,652,0,4,0,0,0,0,0,5,0,68,0,4,0.7776183644189383,0.043859649122807,0.0041551246537396,0.0064635272391505,0.0032317636195752,0.0004616805170821,0.0009233610341643,0.0,0.0,0.0,0.0,0.0891043397968605,0.0004616805170821,0.0055401662049861,0.0,0.0,0.0,0.1643582640812557,0.0,0.0373961218836565,0.281163434903047,0.0253924284395198,0.0,0.0,0.0,0.0004616805170821,0.0,0.0004616805170821,0.0,0.3010156971375808,0.0,0.0018467220683287,0.0,0.0,0.0,0.0,0.0,0.0023084025854108,0.0,0.0313942751615881,0.0,מודיעין-מכבים-רעות*,1200.0,211.0,211,3730.0,,,1.0,יהודים,100.6,,,38.4,51.8,9.9,931.7,33.0,29.0,36.0,27.5,76.4,85.0,15.0,17.8,10.2,53.5,10.2,10.1,21.9,4.4,ישראל,27.0,27.0,26.0,1.8,3.9,15.1,34.6,78.0,86.0,14.0,42.2,12.1,62.9,167900.0,37.9,82800.0,25.200000000000003,1170.0,3.2,25.1,22.4,חילוני,1.0,1.8,5.2,53.3,98.7,70.0,28.5,stat_area,1200,59.85,6,50.6,6,55.225,6.16,7.26,7.48,1.5400566699910896,False,75.68,54.36,0,61.822,2.1,2.35,1.92,57.72833770981281,73.48137627729142,56.0441688549064,74.58068813864571,62.53195060421516,2.3,2.42,2.24,60.424359830500165,76.46822258085145,57.504232513437664,75.20986628604761,63.70120433385115,2.12,2.23,2.01,-3.2636896816309546,-1.6222640417261045,52.780479173275445,72.95842409691961,59.8427598965509,1.5,8.5,1.8,14.7,1.52,8.9
12000212,2810,2192,7,2185,85,13,19,5,0,1,0,0,0,0,194,0,7,0,0,1,303,0,56,644,66,1,0,0,1,1,0,2,727,0,3,1,0,0,0,0,10,0,45,0,5,0.7800711743772242,0.0389016018306636,0.005949656750572,0.008695652173913,0.0022883295194508,0.0,0.0004576659038901,0.0,0.0,0.0,0.0,0.088787185354691,0.0,0.0032036613272311,0.0,0.0,0.0004576659038901,0.1386727688787185,0.0,0.0256292906178489,0.2947368421052631,0.0302059496567505,0.0004576659038901,0.0,0.0,0.0004576659038901,0.0004576659038901,0.0,0.0009153318077803,0.3327231121281464,0.0,0.0013729977116704,0.0004576659038901,0.0,0.0,0.0,0.0,0.0045766590389016,0.0,0.0205949656750572,0.0,מודיעין-מכבים-רעות*,1200.0,212.0,212,4030.0,,,1.0,יהודים,90.7,,,40.9,49.3,9.8,1028.6,32.0,31.0,33.0,29.1,86.0,85.5,14.5,12.4,8.0,54.8,9.6,11.1,21.0,3.6,ישראל,26.0,27.0,24.0,1.9,4.6,25.4,37.7,79.5,88.6,11.0,41.3,23.3,64.7,173100.0,38.4,91400.0,21.3,1210.0,3.3,22.6,18.9,חילוני,1.0,2.0,8.4,54.7,96.2,79.8,18.5,stat_area,1200,59.77,6,50.66,6,55.215,6.05,7.38,7.47,1.5400566699910896,False,75.6,54.26,0,61.729,2.07,2.32,1.89,57.93109476356302,73.66485934097396,56.09554738178151,74.63242967048697,62.583456182828414,2.33,2.44,2.26,60.32495664057025,76.47037510839449,57.50535046804442,75.24507814978948,63.714255156655184,2.12,2.26,2.02,-3.3531569971297337,-1.5812556482190987,52.74239038465177,73.05117402226787,59.850464657817405,1.5,8.4,1.83,15.3,1.52,9.0
12000214,7223,5540,19,5521,278,23,74,25,0,6,0,0,0,1,504,0,29,0,0,0,853,1,223,1359,164,0,2,0,0,1,0,3,1720,2,5,0,7,0,1,1,28,1,209,1,11,0.7669943236882182,0.0503531968846223,0.0041659119724687,0.0134033689548994,0.004528165187466,0.0,0.0010867596449918,0.0,0.0,0.0,0.0001811266074986,0.0912878101793153,0.0,0.0052526716174606,0.0,0.0,0.0,0.1545009961963412,0.0001811266074986,0.040391233472197,0.2461510595906538,0.0297047636297772,0.0,0.0003622532149972,0.0,0.0,0.0001811266074986,0.0,0.0005433798224959,0.3115377648976635,0.0003622532149972,0.0009056330374932,0.0,0.0012678862524904,0.0,0.0001811266074986,0.0001811266074986,0.0050715450099619,0.0001811266074986,0.037855460967216,0.0001811266074986,מודיעין-מכבים-רעות*,1200.0,214.0,214,7530.0,,,1.0,יהודים,100.6,,,36.2,53.8,10.0,858.8,32.0,30.0,34.0,28.8,79.7,82.8,17.2,22.1,12.3,53.0,8.9,9.5,22.7,6.0,ישראל,26.0,27.0,25.0,1.8,5.9,27.8,40.4,77.1,84.5,15.4,43.6,24.5,57.3,150100.0,34.1,127700.0,34.0,2420.0,3.1,20.6,22.7,חילוני,1.0,2.0,8.1,46.5,98.8,64.5,31.8,stat_area,1200,59.9,6,50.76,6,55.33,6.23,7.57,7.68,1.5400566699910896,False,75.16,53.92,0,61.354,1.96,2.15,1.75,57.65951976539324,73.41049344626421,55.78975988269662,74.2852467231321,62.26318027684904,2.17,2.28,2.1,60.709626272377214,76.51516386448256,57.42971534592348,75.02855243691559,63.58930832777072,2.07,2.12,1.93,-3.069496761764914,-1.5472301143416654,52.720263120931705,72.73801660879045,59.72647684168226,1.49,8.2,1.73,13.2,1.49,8.2
12000221,2238,1694,2,1692,89,17,23,10,0,5,0,0,0,0,130,1,6,0,0,0,268,0,71,342,63,0,2,0,0,1,0,2,597,0,2,0,0,0,0,0,18,1,44,0,4,0.7569258266309205,0.0526004728132387,0.010047281323877,0.0135933806146572,0.0059101654846335,0.0,0.0029550827423167,0.0,0.0,0.0,0.0,0.0768321513002364,0.0005910165484633,0.0035460992907801,0.0,0.0,0.0,0.1583924349881796,0.0,0.0419621749408983,0.202127659574468,0.0372340425531914,0.0,0.0011820330969267,0.0,0.0,0.0005910165484633,0.0,0.0011820330969267,0.3528368794326241,0.0,0.0011820330969267,0.0,0.0,0.0,0.0,0.0,0.0106382978723404,0.0005910165484633,0.0260047281323877,0.0,מודיעין-מכבים-רעות*,1200.0,221.0,221,4010.0,,,1.0,יהודים,93.8,,,37.9,52.0,10.1,922.5,32.0,28.0,35.0,29.9,76.8,83.1,16.9,23.7,13.5,54.0,8.3,8.6,23.2,5.8,ישראל,26.0,27.0,25.0,2.0,4.4,20.2,41.6,77.1,88.2,11.8,42.8,22.4,62.4,155400.0,34.9,107000.0,31.6,1270.0,3.2,23.3,24.8,חילוני,1.0,2.1,11.7,45.9,98.5,64.1,31.1,stat_area,1200,59.8,6,50.81,6,55.305,6.09,7.67,7.64,1.5400566699910896,False,74.88,54.19,0,61.4315,2.05,2.03,1.78,57.26629739849103,73.08930631369323,55.72814869924551,73.9846531568466,62.11792525940589,2.14,2.14,2.02,60.91544290213119,76.52894131520083,57.45724676687407,74.83274920963134,63.53867262183912,2.09,1.99,1.9,-3.0759669167353296,-1.5291749489740378,52.652181782510176,72.45547820787257,59.58333553138702,1.48,8.0,1.65,11.1,1.46,7.6
12000222,5166,3857,19,3838,188,23,115,30,2,3,0,0,0,0,376,0,10,0,0,0,645,0,105,893,111,0,0,0,0,0,0,2,1191,1,8,0,1,0,0,0,9,0,124,1,9,0.7466124661246613,0.0489838457529963,0.0059927045336112,0.0299635226680562,0.0078165711307972,0.0005211047420531,0.0007816571130797,0.0,0.0,0.0,0.0,0.0979676915059927,0.0,0.0026055237102657,0.0,0.0,0.0,0.1680562793121417,0.0,0.0273579989577905,0.2326732673267326,0.0289213131839499,0.0,0.0,0.0,0.0,0.0,0.0,0.0005211047420531,0.3103178738926524,0.0002605523710265,0.0020844189682126,0.0,0.0002605523710265,0.0,0.0,0.0,0.0023449713392391,0.0,0.0323084940072954,0.0002605523710265,מודיעין-מכבים-רעות*,1200.0,222.0,222,4560.0,,,1.0,יהודים,102.9,,,34.4,56.0,9.6,786.4,31.0,28.0,35.0,15.4,85.7,81.4,18.6,39.4,24.3,50.2,8.8,11.6,20.6,8.9,ישראל,26.0,27.0,24.0,1.9,4.6,20.9,38.7,70.3,86.7,13.3,39.9,18.3,59.5,150900.0,38.9,108300.0,31.9,1440.0,3.2,11.0,35.9,חילוני,1.0,2.4,4.3,55.6,97.5,75.2,20.5,stat_area,1200,59.73,6,50.82,6,55.275,6.0,7.69,7.58,1.5400566699910896,False,74.9,53.16,0,60.769000000000005,1.72,2.04,1.54,57.25613742886041,73.08185930657604,55.208068714430205,73.99092965328802,61.78207004303045,1.87,2.15,1.85,60.69055240104896,76.45944312306096,57.03556327663646,74.81376747654566,63.25793474660468,1.81,1.98,1.71,-3.2063139527736513,-1.5658799787830808,52.00175476165656,72.42504967450493,59.14990798115349,1.34,5.5,1.64,10.9,1.36,5.5
12000224,2512,1942,5,1937,76,10,60,11,0,0,0,0,0,0,272,0,6,0,0,0,341,0,63,466,60,0,0,0,0,0,0,0,535,0,4,0,0,0,0,0,6,0,27,0,4,0.7730891719745223,0.0392359318533815,0.005162622612287,0.0309757356737222,0.0056788848735157,0.0,0.0,0.0,0.0,0.0,0.0,0.1404233350542075,0.0,0.0030975735673722,0.0,0.0,0.0,0.1760454310789881,0.0,0.0325245224574083,0.2405782137325761,0.0309757356737222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762003097573567,0.0,0.0020650490449148,0.0,0.0,0.0,0.0,0.0,0.0030975735673722,0.0,0.013939081053175,0.0,מודיעין-מכבים-רעות*,1200.0,224.0,224,3520.0000000000005,,,1.0,יהודים,95.4,,,45.1,48.2,6.7,1075.1,23.0,23.0,24.0,32.6,92.6,82.5,17.5,47.1,31.2,54.8,6.6,9.1,18.5,11.0,ישראל,26.0,27.0,25.0,2.0,3.6,16.3,43.9,75.5,89.0,11.0,43.0,26.1,61.2,187400.0,44.0,130100.0,40.0,930.0,3.8,28.9,28.2,חילוני,1.0,2.4,4.6,57.8,98.2,76.1,18.0,stat_area,1200,59.35,6,50.98,6,55.165,5.46,8.0,7.37,1.5400566699910896,False,73.22,49.89,0,58.0555,1.0,1.37,1.0,55.81870858772604,71.7969965780751,52.85435429386303,72.50849828903755,59.7333046921741,1.0,1.45,1.0,60.317094131977214,76.43369503284075,55.341934239901086,73.81689720363862,61.808171277209226,1.0,1.33,1.0,-3.6354102031666944,-1.626412267281278,49.21894409069634,70.88208602175627,56.80104376656732,1.0,0.7,1.17,3.3,1.0,0.9
12000225,3883,3042,6,3036,140,22,91,25,0,2,0,1,0,0,392,0,7,0,0,0,505,0,110,730,81,10,1,0,0,1,0,1,858,1,3,0,0,0,0,0,13,0,42,0,7,0.7834148853978883,0.0461133069828722,0.0072463768115942,0.0299736495388669,0.0082345191040843,0.0,0.0006587615283267,0.0,0.0003293807641633,0.0,0.0,0.1291172595520421,0.0,0.0023056653491436,0.0,0.0,0.0,0.1663372859025033,0.0,0.036231884057971,0.2404479578392621,0.0266798418972332,0.0032938076416337,0.0003293807641633,0.0,0.0,0.0003293807641633,0.0,0.0003293807641633,0.2826086956521739,0.0003293807641633,0.0009881422924901,0.0,0.0,0.0,0.0,0.0,0.0042819499341238,0.0,0.0138339920948616,0.0,מודיעין-מכבים-רעות*,1200.0,225.0,225,4530.0,,,1.0,יהודים,90.4,,,43.9,47.9,8.2,1086.2,25.0,26.0,24.0,22.0,87.1,81.6,18.4,41.6,28.4,50.9,7.8,9.8,21.3,10.2,ישראל,26.0,27.0,24.0,2.0,3.7,28.9,43.3,76.5,90.8,9.2,41.9,27.0,61.0,191700.0,45.3,146600.0,37.6,1230.0,3.7,19.5,30.5,חילוני,1.0,2.4,5.8,56.4,99.1,79.3,17.7,stat_area,1200,59.34,6,50.92,6,55.13,5.45,7.88,7.3,1.5400566699910896,False,73.44,50.45,0,58.4965,1.0,1.46,1.0,55.78686370977751,71.77929989360499,53.11843185488876,72.60964994680249,59.94035818705856,1.0,1.5,1.0,60.38502226326268,76.46302694383172,55.54062865768007,73.89410894581223,61.96434675852632,1.0,1.38,1.0,-3.343895714098033,-1.4476615689513295,49.77453614079073,71.16198837785116,57.26014442376187,1.0,1.2,1.26,4.0,1.0,1.5
12000311,3446,2514,5,2509,124,15,159,9,1,1,0,0,0,0,300,0,1,0,0,0,473,0,53,490,89,0,1,0,0,0,0,2,757,1,4,0,1,0,0,0,4,0,24,0,6,0.7295414973882762,0.0494220805101634,0.0059784774810681,0.0633718612993224,0.0035870864886408,0.0003985651654045,0.0003985651654045,0.0,0.0,0.0,0.0,0.1195695496213631,0.0,0.0003985651654045,0.0,0.0,0.0,0.1885213232363491,0.0,0.0211239537664408,0.1952969310482263,0.0354722997210043,0.0,0.0003985651654045,0.0,0.0,0.0,0.0,0.000797130330809,0.3017138302112395,0.0003985651654045,0.0015942606616181,0.0,0.0003985651654045,0.0,0.0,0.0,0.0015942606616181,0.0,0.009565563969709,0.0,מודיעין-מכבים-רעות*,1200.0,311.0,311,5330.0,,,1.0,יהודים,106.0,,,39.6,56.0,4.4,785.6,24.0,23.0,25.0,7.2,94.6,82.1,17.9,44.5,20.5,52.7,6.3,7.5,19.2,14.3,ישראל,26.0,27.0,25.0,2.0,2.1,20.7,48.7,76.2,87.1,12.6,42.0,20.5,63.1,214800.0,50.400000000000006,131100.0,35.5,1350.0,3.9,10.8,49.2,חילוני,1.0,3.1,5.0,77.5,95.9,87.1,10.3,stat_area,1200,58.94,6,51.22,6,55.08,4.89,8.46,7.21,1.5400566699910896,False,71.0,47.95,0,56.0175,1.0,1.0,1.0,54.31717472158296,70.30775115544475,51.13358736079148,70.65387557772237,57.9656882367173,1.0,1.0,1.0,60.60692634617348,76.46264156387502,54.29136702258548,72.59013090643992,60.695934381934535,1.0,1.0,1.0,-4.119205083502426,-1.8782164322083885,47.01438227728905,68.77565914551398,54.630829181167776,1.0,0.1,1.0,0.4,1.0,0.1
12000312,2148,1614,2,1612,51,6,178,9,0,0,0,0,0,0,323,1,4,0,0,0,246,0,35,386,21,0,0,0,1,0,0,0,308,0,9,0,0,0,0,1,0,0,32,1,4,0.7513966480446927,0.031637717121588,0.0037220843672456,0.1104218362282878,0.0055831265508684,0.0,0.0,0.0,0.0,0.0,0.0,0.2003722084367245,0.0006203473945409,0.0024813895781637,0.0,0.0,0.0,0.1526054590570719,0.0,0.021712158808933,0.2394540942928039,0.0130272952853598,0.0,0.0,0.0,0.0006203473945409,0.0,0.0,0.0,0.1910669975186104,0.0,0.0055831265508684,0.0,0.0,0.0,0.0,0.0006203473945409,0.0,0.0,0.0198511166253101,0.0006203473945409,מודיעין-מכבים-רעות*,1200.0,312.0,312,3529.9999999999995,,,1.0,יהודים,90.4,,,42.0,52.0,6.0,922.3,23.0,23.0,22.0,8.4,93.8,75.7,24.3,60.3,38.7,46.7,5.5,8.7,19.2,20.0,ישראל,25.0,26.0,24.0,2.0,2.8,19.5,47.0,71.6,84.2,15.4,42.6,13.3,62.0,259000.0,56.1,118100.0,40.6,880.0000000000001,4.0,13.1,42.7,דתי/ דתי מאוד,3.0,3.1,4.2,74.0,95.0,83.2,16.1,stat_area,1200,58.63,6,51.42,6,55.025000000000006,4.46,8.85,7.1,1.5400566699910896,False,72.47,51.84,0,59.060500000000005,1.3,1.07,1.0,53.28773140403133,69.20913226138481,52.56386570201567,70.8395661306924,58.96036085205253,1.0,1.0,1.0,59.79747016096021,76.28305448147516,54.97506718833051,72.65406224761999,61.162715459081824,1.0,1.0,1.0,-3.350051753095156,-1.2691254174025235,49.21381394892051,69.57044071328988,56.33863331644979,1.0,0.6,1.0,0.8,1.0,0.6
