stat95,code,votes
3000147,כ,57
3000147,כן,286
3000147,ל,67
3000147,מחל,256
3000147,מרצ,101
3000147,נץ,2
3000147,פ,15
3000147,קנ,24
3000147,רק,23
3000147,שס,255
3000147,יש,2
3000147,קז,1
3000147,קפ,1
3000147,ה,1
3000147,ז,2
3000162,אמת,164
3000162,ג,41
3000162,ד,5
3000162,ו,16
3000162,ז,1
3000162,זך,58
3000162,טב,163
3000162,כ,17
3000162,כן,128
3000162,ל,44
3000162,מחל,125
3000162,מרצ,65
3000162,נץ,4
3000162,פ,20
3000162,קנ,24
3000162,רק,32
3000162,שס,168
3000162,חץ,4
3000162,ק,1
3000162,זה,1
3000162,יש,2
3000167,אמת,126
3000167,ג,60
3000167,ה,2
3000167,ו,7
3000167,זה,3
3000167,זך,55
3000167,חץ,6
3000167,טב,165
3000167,כ,29
3000167,כן,116
3000167,ל,48
3000167,מחל,151
3000167,מרצ,41
3000167,פ,12
3000167,פז,1
3000167,קז,2
3000167,קנ,28
3000167,רק,18
3000167,שס,248
3000167,יש,2
3000167,נץ,1
3000167,ק,2
3000167,צה,2
3000245,אמת,97
3000245,ג,139
3000245,זך,84
3000245,חץ,4
3000245,טב,681
3000245,כ,108
3000245,כן,133
3000245,ל,60
3000245,מחל,170
3000245,מרצ,21
3000245,נץ,3
3000245,פ,13
3000245,פז,2
3000245,קז,1
3000245,קנ,10
3000245,רק,12
3000245,שס,219
3000245,ו,1
3000245,יש,1
3000245,כץ,1
3000245,זה,1
3000245,ז,1
3000245,צה,1
3000234,אמת,33
3000234,ג,3855
3000234,טב,1240
3000234,כ,197
3000234,כן,42
3000234,ל,24
3000234,מחל,174
3000234,קנ,9
3000234,שס,1556
3000234,יש,1
3000234,מרצ,12
3000234,נץ,1
3000234,פכ,1
3000234,רק,10
3000234,זך,23
3000234,פ,15
3000234,ז,1
3000234,ק,1
3000234,פץ,1
3000215,אמת,62
3000215,ג,2734
3000215,זך,46
3000215,טב,151
3000215,כ,67
3000215,כן,78
3000215,ל,35
3000215,מחל,146
3000215,נץ,4
3000215,פ,5
3000215,ק,2
3000215,שס,704
3000215,יש,5
3000215,פכ,2
3000215,מרצ,16
3000215,קנ,6
3000215,ו,3
3000215,חץ,5
3000215,רק,4
3000215,עם,3
3000215,זה,2
3000215,פץ,1
3000215,כץ,1
3000221,אמת,14
3000221,ג,375
3000221,זך,11
3000221,טב,319
3000221,כ,41
3000221,כן,22
3000221,ל,9
3000221,מחל,56
3000221,מרצ,1
3000221,נץ,3
3000221,פ,4
3000221,קנ,2
3000221,רק,1
3000221,שס,191
3000222,אמת,56
3000222,ג,1067
3000222,זך,42
3000222,טב,748
3000222,כ,139
3000222,כן,112
3000222,ל,20
3000222,מחל,177
3000222,מרצ,23
3000222,פ,6
3000222,שס,619
3000222,נץ,1
3000222,עם,1
3000222,קנ,8
3000222,פץ,1
3000222,ד,1
3000222,ו,1
3000222,רק,9
3000241,אמת,418
3000241,ג,16
3000241,ה,1
3000241,ו,5
3000241,זך,193
3000241,חץ,19
3000241,טב,176
3000241,כ,9
3000241,כן,472
3000241,ל,127
3000241,מחל,278
3000241,מרצ,145
3000241,פ,23
3000241,קז,3
3000241,קנ,30
3000241,רק,34
3000241,שס,77
3000241,יש,4
3000241,קפ,1
3000241,עם,1
3000244,אמת,759
3000244,ג,26
3000244,ו,24
3000244,זך,177
3000244,חץ,15
3000244,טב,211
3000244,יש,10
3000244,כ,6
3000244,כן,643
3000244,ל,129
3000244,מחל,289
3000244,מרצ,293
3000244,פ,39
3000244,קנ,27
3000244,רק,49
3000244,שס,30
3000244,פץ,2
3000244,ד,1
3000244,עם,1
3000244,צה,2
3000244,זה,1
3000264,אמת,28
3000264,ג,972
3000264,זך,24
3000264,חץ,2
3000264,טב,192
3000264,יש,2
3000264,כ,8
3000264,כן,39
3000264,ל,12
3000264,מחל,77
3000264,מרצ,8
3000264,קז,1
3000264,קנ,4
3000264,רק,4
3000264,שס,309
3000264,פ,2
3000261,אמת,128
3000261,ג,793
3000261,זך,65
3000261,טב,448
3000261,יש,2
3000261,כ,54
3000261,כן,243
3000261,ל,52
3000261,מחל,179
3000261,מרצ,28
3000261,נץ,3
3000261,פ,16
3000261,רק,10
3000261,שס,364
3000261,קנ,7
3000261,ק,1
3000261,חץ,4
3000261,קפ,1
3000261,ו,1
3000262,אמת,794
3000262,ג,149
3000262,זך,280
3000262,חץ,25
3000262,טב,372
3000262,כ,18
3000262,כן,770
3000262,ל,163
3000262,מחל,375
3000262,מרצ,265
3000262,פ,36
3000262,ק,2
3000262,קז,2
3000262,רק,49
3000262,שס,182
3000262,ו,15
3000262,קנ,28
3000262,ד,1
3000262,כץ,2
3000262,ה,1
3000262,זה,2
3000262,עם,1
3000262,צה,1
3000262,יש,2
3000262,ף,1
3000246,אמת,59
3000246,ג,259
3000246,זך,49
3000246,טב,717
3000246,כ,73
3000246,כן,79
3000246,ל,40
3000246,מחל,161
3000246,מרצ,19
3000246,פ,10
3000246,רק,5
3000246,שס,266
3000246,חץ,2
3000246,יש,2
3000246,קנ,3
3000265,אמת,42
3000265,ג,1114
3000265,זך,40
3000265,טב,409
3000265,כ,49
3000265,ל,117
3000265,מחל,111
3000265,שס,455
3000265,כן,62
3000265,פ,6
3000265,ק,1
3000265,רק,1
3000265,ו,2
3000265,מרצ,4
3000265,נץ,1
3000265,קנ,4
3000265,ה,1
3000265,ז,1
3000265,חץ,2
3000265,יש,1
3000265,קז,2
3000265,פץ,1
3000336,אמת,346
3000336,ג,10
3000336,ו,3
3000336,זך,131
3000336,חץ,12
3000336,טב,174
3000336,יש,5
3000336,כ,10
3000336,כן,540
3000336,ל,117
3000336,מחל,270
3000336,מרצ,112
3000336,נץ,1
3000336,פ,19
3000336,קנ,16
3000336,קפ,1
3000336,רק,37
3000336,שס,85
3000336,ה,2
3000336,זה,1
3000336,פז,1
3000336,פכ,1
3000333,אמת,295
3000333,זך,156
3000333,חץ,15
3000333,טב,233
3000333,כ,41
3000333,כן,356
3000333,ל,466
3000333,מחל,380
3000333,מרצ,73
3000333,פ,12
3000333,ק,4
3000333,רק,29
3000333,שס,553
3000333,ג,35
3000333,ו,8
3000333,זה,182
3000333,קנ,25
3000333,יש,4
3000333,קז,8
3000333,נץ,3
3000333,פץ,2
3000333,עם,1
3000333,פז,2
3000333,צה,1
3000333,ד,1
3000333,ז,1
3000333,פכ,1
3000334,אמת,701
3000334,זך,291
3000334,חץ,20
3000334,טב,274
3000334,כ,35
3000334,כן,1056
3000334,ל,376
3000334,מחל,624
3000334,מרצ,270
3000334,פ,34
3000334,קנ,55
3000334,רק,55
3000334,שס,202
3000334,ג,74
3000334,ו,11
3000334,זה,6
3000334,נץ,4
3000334,ד,2
3000334,עם,2
3000334,פז,2
3000334,קז,3
3000334,פץ,2
3000334,יש,3
3000334,צה,2
3000334,ק,1
3000331,אמת,516
3000331,ג,44
3000331,ו,10
3000331,זה,55
3000331,זך,222
3000331,טב,291
3000331,כ,51
3000331,כן,648
3000331,ל,416
3000331,מחל,473
3000331,מרצ,121
3000331,נץ,5
3000331,פ,30
3000331,קנ,60
3000331,רק,57
3000331,שס,492
3000331,ה,1
3000331,ז,4
3000331,חץ,16
3000331,עם,1
3000331,יש,11
3000331,פכ,4
3000331,קז,3
3000331,ף,1
3000331,ד,2
3000331,פז,1
3000331,ק,1
3000323,אמת,316
3000323,ג,62
3000323,ד,2
3000323,זה,23
3000323,זך,129
3000323,חץ,15
3000323,טב,214
3000323,יש,7
3000323,כ,19
3000323,כן,376
3000323,ל,406
3000323,מחל,265
3000323,מרצ,82
3000323,שס,215
3000323,ו,10
3000323,פ,11
3000323,קז,5
3000323,קנ,29
3000323,קפ,2
3000323,רק,28
3000323,נץ,1
3000323,ק,3
3000323,עם,2
3000323,פז,2
3000323,צה,2
3000323,כץ,1
3000323,פץ,2
3000321,אמת,843
3000321,ג,87
3000321,ה,5
3000321,ז,3
3000321,זך,285
3000321,חץ,19
3000321,טב,416
3000321,יש,6
3000321,כ,32
3000321,כן,721
3000321,ל,171
3000321,מחל,345
3000321,מרצ,256
3000321,נץ,7
3000321,פ,34
3000321,פז,2
3000321,קנ,40
3000321,רק,78
3000321,שס,255
3000321,זה,6
3000321,ו,14
3000321,ק,4
3000321,קז,4
3000321,כץ,1
3000321,פכ,1
3000321,פץ,1
3000321,צה,1
3000325,אמת,265
3000325,ג,7
3000325,ו,11
3000325,זך,49
3000325,חץ,2
3000325,טב,45
3000325,כ,13
3000325,כן,146
3000325,ל,23
3000325,מחל,83
3000325,מרצ,103
3000325,נץ,1
3000325,פ,9
3000325,פכ,1
3000325,ק,1
3000325,קנ,22
3000325,רק,22
3000325,שס,67
3000325,ה,1
3000325,זה,1
3000313,אמת,238
3000313,ג,13
3000313,ד,1
3000313,ו,5
3000313,ז,1
3000313,זך,158
3000313,חץ,3
3000313,טב,124
3000313,כ,15
3000313,כן,256
3000313,ל,100
3000313,מחל,223
3000313,מרצ,47
3000313,פ,9
3000313,קז,2
3000313,קנ,23
3000313,רק,24
3000313,שס,177
3000313,עם,3
3000313,פכ,1
3000313,פץ,3
3000313,זה,3
3000313,כץ,1
3000313,נץ,2
3000313,צה,1
3000312,אמת,212
3000312,ג,29
3000312,ד,6
3000312,ו,3
3000312,זך,100
3000312,חץ,6
3000312,טב,120
3000312,יש,6
3000312,כ,17
3000312,כן,331
3000312,ל,186
3000312,מחל,230
3000312,מרצ,49
3000312,נץ,1
3000312,פ,11
3000312,פץ,3
3000312,קנ,20
3000312,רק,27
3000312,שס,169
3000312,עם,1
3000312,קז,1
3000312,זה,3
3000312,כץ,1
3000312,ה,3
3000312,ק,1
3000413,אמת,148
3000413,זך,95
3000413,חץ,3
3000413,טב,137
3000413,יש,5
3000413,כ,35
3000413,כן,268
3000413,ל,298
3000413,מחל,323
3000413,מרצ,17
3000413,עם,16
3000413,פ,7
3000413,ף,1
3000413,קנ,28
3000413,רק,11
3000413,שס,362
3000413,ג,14
3000413,ה,2
3000413,ז,1
3000413,זה,51
3000413,קפ,1
3000413,ק,2
3000413,נץ,2
3000413,פז,1
3000413,פץ,1
3000413,ד,2
3000413,ו,4
3000412,אמת,215
3000412,ג,22
3000412,זה,46
3000412,זך,78
3000412,טב,126
3000412,יש,3
3000412,כ,27
3000412,כן,205
3000412,ל,166
3000412,מחל,330
3000412,מרצ,46
3000412,נץ,2
3000412,פכ,2
3000412,קז,6
3000412,קנ,20
3000412,רק,21
3000412,שס,503
3000412,ו,5
3000412,חץ,4
3000412,פ,8
3000412,ק,1
3000412,ז,3
3000412,עם,2
3000412,קפ,1
3000412,צה,1
3000414,אמת,412
3000414,ג,28
3000414,ד,7
3000414,ו,13
3000414,זך,239
3000414,טב,444
3000414,כ,55
3000414,כן,565
3000414,ל,226
3000414,מחל,695
3000414,מרצ,78
3000414,פ,36
3000414,פכ,6
3000414,פץ,4
3000414,קנ,30
3000414,רק,42
3000414,שס,629
3000414,זה,7
3000414,פז,2
3000414,קז,3
3000414,כץ,2
3000414,נץ,3
3000414,ק,3
3000414,עם,6
3000414,ה,1
3000414,חץ,5
3000414,צה,1
3000414,ז,2
3000414,יש,1
3000415,אמת,203
3000415,ג,44
3000415,זך,124
3000415,טב,311
3000415,כ,27
3000415,כן,260
3000415,ל,98
3000415,מחל,332
3000415,מרצ,50
3000415,פ,35
3000415,פכ,1
3000415,קנ,20
3000415,רק,25
3000415,שס,257
3000415,ו,10
3000415,זה,4
3000415,ק,2
3000415,קז,4
3000415,נץ,3
3000415,חץ,1
3000415,יש,1
3000416,אמת,188
3000416,ג,41
3000416,ו,7
3000416,זך,85
3000416,טב,244
3000416,כ,29
3000416,כן,162
3000416,ל,33
3000416,מחל,196
3000416,מרצ,47
3000416,נץ,2
3000416,עם,1
3000416,פ,22
3000416,פכ,3
3000416,ק,1
3000416,קז,1
3000416,קנ,12
3000416,רק,24
3000416,שס,106
3000416,ה,1
3000416,ד,3
3000416,זה,2
3000416,פץ,1
3000417,אמת,259
3000417,ג,12
3000417,ו,6
3000417,זך,76
3000417,טב,235
3000417,כ,7
3000417,כן,244
3000417,ל,76
3000417,מחל,240
3000417,מרצ,70
3000417,נץ,1
3000417,פ,19
3000417,צה,3
3000417,קנ,14
3000417,רק,24
3000417,שס,113
3000417,זה,2
3000417,חץ,6
3000417,פץ,1
3000417,ז,1
3000417,פז,1
3000422,אמת,300
3000422,ג,14
3000422,ד,4
3000422,ו,4
3000422,זך,94
3000422,חץ,10
3000422,טב,298
3000422,כ,17
3000422,כן,260
3000422,כץ,2
3000422,ל,50
3000422,מחל,178
3000422,מרצ,119
3000422,נץ,1
3000422,עם,2
3000422,פ,41
3000422,קז,1
3000422,קנ,18
3000422,רק,23
3000422,שס,42
3000422,זה,1
3000422,פץ,1
3000422,צה,1
3000422,ק,1
3000421,אמת,174
3000421,ג,266
3000421,זך,73
3000421,חץ,3
3000421,טב,835
3000421,כ,58
3000421,כן,165
3000421,ל,111
3000421,מחל,194
3000421,מרצ,46
3000421,פ,28
3000421,קנ,18
3000421,רק,12
3000421,שס,290
3000421,יש,1
3000421,נץ,2
3000421,ו,3
3000421,זה,2
3000421,ק,1
3000421,כץ,2
3000421,קז,1
3000511,אמת,266
3000511,ג,23
3000511,ו,9
3000511,זך,77
3000511,חץ,10
3000511,טב,260
3000511,כ,12
3000511,כן,193
3000511,ל,34
3000511,מחל,161
3000511,מרצ,84
3000511,פ,18
3000511,קנ,17
3000511,רק,16
3000511,שס,28
3000511,זה,1
3000512,אמת,726
3000512,ג,202
3000512,ד,2
3000512,ו,47
3000512,זך,252
3000512,חץ,13
3000512,טב,996
3000512,יש,3
3000512,כ,40
3000512,כן,641
3000512,ל,146
3000512,מחל,504
3000512,מרצ,310
3000512,פ,125
3000512,קז,1
3000512,קנ,43
3000512,רק,83
3000512,שס,189
3000512,זה,7
3000512,פכ,1
3000512,צה,2
3000512,ה,1
3000512,נץ,1
3000512,ז,2
3000512,ק,4
3000512,קפ,1
3000512,פץ,2
3000514,אמת,258
3000514,ג,16
3000514,ה,1
3000514,ו,12
3000514,זך,86
3000514,חץ,5
3000514,טב,256
3000514,כ,17
3000514,כן,236
3000514,ל,40
3000514,מחל,210
3000514,מרצ,138
3000514,פ,27
3000514,ק,2
3000514,קנ,20
3000514,רק,31
3000514,שס,58
3000514,ז,2
3000514,זה,2
3000514,נץ,1
3000514,פץ,1
3000514,קפ,1
3000513,אמת,196
3000513,ג,11
3000513,ו,11
3000513,זך,45
3000513,טב,121
3000513,כ,8
3000513,כן,181
3000513,ל,37
3000513,מחל,93
3000513,מרצ,84
3000513,עם,4
3000513,פ,22
3000513,פכ,1
3000513,קנ,17
3000513,רק,18
3000513,שס,43
3000513,זה,1
3000513,חץ,1
3000513,יש,1
3000513,כץ,1
3000513,קז,1
3000825,אמת,104
3000825,ד,146
3000825,ו,16
3000825,זך,48
3000825,מרצ,23
3000825,עם,96
3000825,פץ,1
3000825,ק,2
3000825,קז,2
3000825,ג,9
3000825,ז,1
3000825,זה,1
3000825,טב,111
3000825,יש,1
3000825,כ,13
3000825,כן,103
3000825,ל,31
3000825,מחל,129
3000825,נץ,3
3000825,פ,13
3000825,פז,1
3000825,קנ,5
3000825,רק,11
3000825,שס,109
3000825,צה,1
3000825,חץ,1
3000533,אמת,261
3000533,ג,17
3000533,זך,50
3000533,חץ,2
3000533,טב,175
3000533,כן,163
3000533,ל,25
3000533,מחל,125
3000533,מרצ,113
3000533,פ,27
3000533,קנ,16
3000533,רק,23
3000533,שס,54
3000533,ה,1
3000533,ו,16
3000533,כ,3
3000533,נץ,2
3000533,קז,1
3000533,ד,1
3000533,פץ,1
3000535,אמת,391
3000535,ג,29
3000535,ד,5
3000535,ו,25
3000535,ז,3
3000535,זה,5
3000535,זך,131
3000535,טב,361
3000535,יש,2
3000535,כ,19
3000535,כן,352
3000535,ל,78
3000535,מחל,291
3000535,מרצ,145
3000535,נץ,6
3000535,עם,10
3000535,פ,58
3000535,פץ,2
3000535,קז,5
3000535,קנ,25
3000535,רק,31
3000535,שס,201
3000535,ה,1
3000535,חץ,6
3000535,פכ,3
3000535,פז,1
3000535,ק,4
3000535,צה,1
3000542,אמת,573
3000542,ג,27
3000542,ו,20
3000542,זה,5
3000542,זך,195
3000542,טב,351
3000542,יש,3
3000542,כ,18
3000542,כן,657
3000542,ל,343
3000542,מחל,464
3000542,מרצ,224
3000542,פ,59
3000542,קנ,38
3000542,רק,66
3000542,שס,112
3000542,ד,8
3000542,ז,2
3000542,חץ,7
3000542,כץ,1
3000542,ק,6
3000542,קז,5
3000542,נץ,3
3000542,פכ,1
3000542,פץ,1
3000542,ה,1
3000542,פז,1
3000542,צה,1
3000544,אמת,344
3000544,ג,59
3000544,ד,11
3000544,ה,1
3000544,זה,107
3000544,זך,139
3000544,חץ,5
3000544,טב,304
3000544,כ,34
3000544,כן,350
3000544,ל,188
3000544,מחל,399
3000544,מרצ,80
3000544,נץ,7
3000544,פ,27
3000544,קז,2
3000544,קנ,35
3000544,רק,40
3000544,שס,348
3000544,ו,16
3000544,יש,6
3000544,צה,3
3000544,ק,1
3000544,ז,2
3000544,עם,4
3000544,קפ,1
3000544,פז,1
3000544,פץ,1
3000544,ף,1
3000532,אמת,301
3000532,ג,11
3000532,ד,8
3000532,ו,18
3000532,זה,2
3000532,זך,79
3000532,חץ,2
3000532,טב,187
3000532,יש,3
3000532,כ,20
3000532,כן,321
3000532,ל,43
3000532,מחל,196
3000532,מרצ,127
3000532,עם,1
3000532,פ,24
3000532,קז,1
3000532,קנ,15
3000532,רק,21
3000532,שס,89
3000532,נץ,1
3000532,צה,1
3000532,ק,2
3000826,אמת,262
3000826,ג,6
3000826,ו,10
3000826,זך,100
3000826,חץ,6
3000826,טב,113
3000826,כ,8
3000826,כן,329
3000826,ל,59
3000826,מחל,196
3000826,מרצ,101
3000826,פ,26
3000826,קנ,17
3000826,רק,19
3000826,שס,60
3000826,נץ,1
3000826,קז,1
3000826,זה,5
3000132,אמת,154
3000132,ג,25
3000132,ד,284
3000132,ו,84
3000132,זך,9
3000132,כ,24
3000132,כן,112
3000132,מרצ,41
3000132,עם,190
3000132,ק,10
3000132,קנ,10
3000132,רק,4
3000132,שס,63
3000132,זה,2
3000132,טב,277
3000132,ל,24
3000132,מחל,24
3000132,פ,3
3000132,נץ,3
3000132,פכ,4
3000132,קז,3
3000132,קפ,3
3000132,יש,1
3000132,צה,1
3000132,פז,1
3000631,אמת,34
3000631,ג,295
3000631,ו,3
3000631,זה,1
3000631,זך,14
3000631,טב,375
3000631,כ,132
3000631,כן,48
3000631,ל,15
3000631,מחל,76
3000631,מרצ,17
3000631,נץ,3
3000631,פ,5
3000631,צה,1
3000631,קנ,8
3000631,שס,175
3000631,ד,6
3000631,חץ,1
3000631,רק,5
3000631,עם,1
3000772,אמת,258
3000772,ג,16
3000772,ד,6
3000772,ו,9
3000772,זך,58
3000772,טב,107
3000772,יש,1
3000772,כ,15
3000772,כן,235
3000772,ל,87
3000772,מחל,135
3000772,מרצ,116
3000772,עם,3
3000772,פ,16
3000772,קנ,10
3000772,רק,19
3000772,שס,24
3000772,חץ,8
3000772,ק,1
3000772,פכ,1
3000772,זה,2
3000824,אמת,2
3000824,ד,5
3000824,כן,5
3000824,ל,4
3000824,מרצ,3
3000771,אמת,540
3000771,ד,12
3000771,זך,135
3000771,חץ,16
3000771,טב,206
3000771,כ,15
3000771,כן,471
3000771,ל,110
3000771,מחל,290
3000771,מרצ,189
3000771,עם,2
3000771,פ,25
3000771,ק,2
3000771,קנ,36
3000771,רק,51
3000771,שס,93
3000771,ג,31
3000771,ו,16
3000771,יש,3
3000771,פץ,1
3000771,קז,1
3000771,נץ,1
3000771,זה,1
3000754,אמת,78
3000754,ג,109
3000754,זה,59
3000754,זך,61
3000754,חץ,6
3000754,טב,114
3000754,כ,29
3000754,כן,149
3000754,ל,352
3000754,מחל,199
3000754,מרצ,13
3000754,עם,3
3000754,פ,2
3000754,קנ,13
3000754,רק,4
3000754,שס,378
3000754,יש,4
3000754,פץ,1
3000754,ק,2
3000754,ד,3
3000754,ו,1
3000754,ז,1
3000754,נץ,1
3000754,פז,1
3000754,פכ,1
3000754,צה,1
3000754,קז,2
3000752,אמת,131
3000752,ג,1427
3000752,זה,109
3000752,זך,87
3000752,טב,251
3000752,יש,5
3000752,כ,90
3000752,כן,282
3000752,כץ,3
3000752,ל,874
3000752,מחל,448
3000752,מרצ,37
3000752,ק,2
3000752,קז,3
3000752,קנ,18
3000752,רק,27
3000752,שס,1329
3000752,ד,3
3000752,חץ,11
3000752,פ,6
3000752,פכ,2
3000752,ו,3
3000752,עם,2
3000752,צה,2
3000752,ה,1
3000752,פץ,2
3000752,נץ,3
3000735,ג,2162
3000735,ו,1
3000735,טב,39
3000735,כ,73
3000735,מחל,20
3000735,קנ,4
3000735,שס,716
3000735,זך,2
3000735,ל,7
3000735,אמת,3
3000735,כן,5
3000735,מרצ,1
3000735,פ,2
3000735,ק,1
3000733,אמת,52
3000733,ג,877
3000733,זה,5
3000733,זך,41
3000733,טב,476
3000733,כ,59
3000733,כן,113
3000733,ל,144
3000733,מחל,171
3000733,מרצ,16
3000733,שס,653
3000733,ה,2
3000733,חץ,3
3000733,פץ,2
3000733,צה,1
3000733,רק,12
3000733,יש,2
3000733,נץ,2
3000733,פ,12
3000733,קנ,7
3000733,ד,1
3000733,ו,1
3000733,ק,1
3000733,קפ,1
3000731,אמת,139
3000731,ג,197
3000731,ד,1
3000731,זך,73
3000731,חץ,6
3000731,טב,227
3000731,יש,2
3000731,כ,48
3000731,כן,238
3000731,ל,112
3000731,מחל,138
3000731,מרצ,42
3000731,פ,8
3000731,קנ,17
3000731,רק,15
3000731,שס,319
3000731,ה,1
3000731,זה,6
3000731,פז,1
3000731,קז,1
3000731,נץ,1
3000831,אמת,302
3000831,ג,33
3000831,זה,20
3000831,זך,210
3000831,חץ,10
3000831,טב,287
3000831,יש,6
3000831,כ,48
3000831,כן,455
3000831,ל,415
3000831,מחל,439
3000831,מרצ,83
3000831,פ,23
3000831,קנ,47
3000831,רק,41
3000831,שס,274
3000831,ד,2
3000831,פכ,1
3000831,קז,7
3000831,ו,3
3000831,ק,2
3000831,פץ,3
3000831,כץ,2
3000831,ז,1
3000831,נץ,2
3000734,אמת,12
3000734,ג,792
3000734,טב,33
3000734,כ,18
3000734,ל,18
3000734,מחל,26
3000734,מרצ,3
3000734,שס,336
3000734,זה,1
3000734,זך,15
3000734,כן,29
3000734,קנ,4
3000734,פכ,1
3000834,אמת,112
3000834,ג,5
3000834,זך,62
3000834,טב,58
3000834,כ,8
3000834,כן,197
3000834,ל,68
3000834,מחל,122
3000834,מרצ,19
3000834,עם,1
3000834,פ,7
3000834,קנ,11
3000834,רק,10
3000834,שס,68
3000834,ו,1
3000834,זה,2
3000834,חץ,1
3000834,יש,1
3000834,פכ,1
3000835,אמת,428
3000835,ג,25
3000835,זה,7
3000835,זך,192
3000835,חץ,8
3000835,טב,234
3000835,כ,28
3000835,כן,695
3000835,ל,217
3000835,מחל,449
3000835,מרצ,115
3000835,נץ,4
3000835,פ,28
3000835,פכ,2
3000835,קז,2
3000835,קנ,49
3000835,רק,53
3000835,שס,266
3000835,ז,1
3000835,יש,3
3000835,ו,2
3000835,צה,1
3000835,קפ,1
3000841,אמת,186
3000841,ג,39
3000841,זך,132
3000841,חץ,7
3000841,טב,142
3000841,כ,28
3000841,כן,306
3000841,כץ,1
3000841,ל,260
3000841,מחל,330
3000841,מרצ,51
3000841,פץ,1
3000841,קנ,18
3000841,רק,17
3000841,שס,321
3000841,ו,3
3000841,ז,3
3000841,זה,1
3000841,פ,6
3000841,צה,1
3000841,ד,1
3000841,ה,1
3000841,פכ,2
3000841,נץ,2
3000842,אמת,506
3000842,ג,44
3000842,ו,7
3000842,ז,2
3000842,זך,251
3000842,חץ,18
3000842,טב,368
3000842,כ,60
3000842,כן,775
3000842,כץ,2
3000842,ל,626
3000842,מחל,684
3000842,מרצ,119
3000842,עם,4
3000842,פ,14
3000842,פכ,3
3000842,קז,2
3000842,קנ,46
3000842,רק,54
3000842,שס,610
3000842,יש,2
3000842,נץ,3
3000842,זה,1
3000842,ק,6
3000842,ה,1
3000842,פץ,1
3000846,אמת,627
3000846,ג,55
3000846,ז,3
3000846,זך,287
3000846,חץ,17
3000846,טב,509
3000846,יש,2
3000846,כ,103
3000846,כן,912
3000846,ל,540
3000846,מחל,800
3000846,מרצ,146
3000846,נץ,5
3000846,פ,24
3000846,קנ,63
3000846,רק,60
3000846,שס,665
3000846,ו,3
3000846,זה,6
3000846,ק,2
3000846,קז,4
3000846,פז,1
3000846,ה,1
3000846,ד,1
3000846,עם,1
3000846,פכ,1
3000742,אמת,190
3000742,ג,1303
3000742,זה,1
3000742,זך,110
3000742,חץ,10
3000742,טב,807
3000742,כ,90
3000742,כן,338
3000742,ל,120
3000742,מחל,409
3000742,מרצ,63
3000742,פ,51
3000742,קנ,31
3000742,רק,33
3000742,שס,972
3000742,ה,1
3000742,יש,2
3000742,ו,1
3000742,ז,1
3000743,אמת,498
3000743,ג,224
3000743,ז,1
3000743,זך,200
3000743,חץ,16
3000743,טב,841
3000743,כ,77
3000743,כן,677
3000743,ל,238
3000743,מחל,613
3000743,מרצ,152
3000743,פ,92
3000743,קנ,50
3000743,רק,67
3000743,שס,952
3000743,ו,9
3000743,צה,1
3000743,זה,6
3000743,נץ,6
3000743,פז,1
3000743,פכ,2
3000743,פץ,2
3000743,ה,1
3000743,יש,1
3000743,ק,1
3000847,אמת,287
3000847,ג,22
3000847,ז,2
3000847,זך,184
3000847,חץ,4
3000847,טב,411
3000847,כ,41
3000847,כן,556
3000847,ל,258
3000847,מחל,466
3000847,מרצ,54
3000847,פ,23
3000847,קנ,33
3000847,רק,39
3000847,שס,286
3000847,ד,1
3000847,ק,2
3000847,קז,3
3000847,יש,1
3000847,נץ,2
3000847,פכ,1
3000847,ה,1
3000847,זה,1
3000753,אמת,37
3000753,ג,245
3000753,זה,4
3000753,זך,25
3000753,חץ,2
3000753,טב,85
3000753,כ,25
3000753,כן,67
3000753,ל,152
3000753,מחל,111
3000753,מרצ,8
3000753,נץ,2
3000753,ק,1
3000753,קז,2
3000753,קנ,4
3000753,רק,5
3000753,שס,249
3000753,ו,1
3000753,יש,4
3000764,אמת,245
3000764,ג,22
3000764,ד,4
3000764,ו,6
