stat95,code,votes
8500041,מחל,1348
8500041,מרצ,24
8500041,נץ,36
8500041,עם,87
8500041,ף,3
8500041,פה,6
8500041,צף,4
8500041,קנ,12
8500041,שס,637
8500041,ג,16
8500041,זנ,6
8500041,נ,6
8500041,רק,4
8500041,ט,1
8500041,קך,2
8500041,ז,1
8500041,ק,1
8500014,אמת,77
8500014,ב,10
8500014,ג,3
8500014,ד,148
8500014,ו,152
8500014,ט,1
8500014,יש,17
8500014,כן,10
8500014,ל,18
8500014,ם,39
8500014,מחל,401
8500014,מרצ,10
8500014,נ,6
8500014,נץ,12
8500014,עם,156
8500014,קנ,5
8500014,קץ,5
8500014,שס,163
8500014,פה,1
8500014,צ,2
8500014,צף,3
8500014,ק,1
8500014,רק,1
8500042,אמת,197
8500042,ד,198
8500042,ו,80
8500042,יש,153
8500042,ם,159
8500042,מחל,1517
8500042,מרצ,46
8500042,נץ,50
8500042,עם,371
8500042,צ,1
8500042,צף,5
8500042,קך,3
8500042,קנ,17
8500042,שס,728
8500042,ט,2
8500042,ב,50
8500042,ג,24
8500042,זנ,7
8500042,כן,50
8500042,ל,105
8500042,נ,3
8500042,ף,2
8500042,רק,5
8500042,פה,3
8500042,קץ,3
8500042,ק,1
8500033,אמת,46
8500033,ב,22
8500033,ו,6
8500033,ט,1
8500033,יש,35
8500033,כן,8
8500033,ל,17
8500033,ם,63
8500033,מחל,349
8500033,מרצ,5
8500033,נ,5
8500033,נץ,9
8500033,עם,2
8500033,פה,2
8500033,קך,1
8500033,קנ,7
8500033,שס,185
8500033,ד,1
8500033,רק,1
8500011,אמת,12
8500011,ב,2
8500011,ד,99
8500011,ו,39
8500011,ל,2
8500011,ם,4
8500011,מחל,2
8500011,מרצ,3
8500011,עם,264
8500011,קך,2
8500011,קץ,1
8500011,שס,10
8600123,אמת,559
8600123,ב,48
8600123,ג,19
8600123,ו,8
8600123,זנ,9
8600123,יש,485
8600123,ל,62
8600123,ם,42
8600123,מחל,724
8600123,מרצ,208
8600123,נ,9
8600123,ק,2
8600123,קנ,44
8600123,שס,85
8600123,נץ,9
8600123,רק,19
8600123,ז,1
8600123,כן,2
8600123,צ,1
8600123,פה,1
8600111,אמת,703
8600111,ב,64
8600111,ג,16
8600111,ד,2
8600111,ו,10
8600111,זנ,4
8600111,ט,3
8600111,יש,492
8600111,כן,8
8600111,ל,57
8600111,ם,47
8600111,מחל,944
8600111,מרצ,242
8600111,נ,7
8600111,נץ,17
8600111,קנ,39
8600111,רק,22
8600111,שס,44
8600111,פה,1
8600111,צ,1
8600112,אמת,466
8600112,ב,69
8600112,ג,64
8600112,ו,5
8600112,זנ,7
8600112,יש,367
8600112,כן,36
8600112,ל,102
8600112,ם,96
8600112,מחל,936
8600112,מרצ,115
8600112,נ,6
8600112,נץ,18
8600112,קנ,23
8600112,שס,180
8600112,ט,2
8600112,עם,1
8600112,רק,7
8600112,ק,1
8600112,צ,2
8600114,אמת,432
8600114,ב,38
8600114,ג,31
8600114,ד,1
8600114,ו,4
8600114,יש,298
8600114,כן,20
8600114,ל,73
8600114,ם,61
8600114,מחל,941
8600114,מרצ,80
8600114,נ,3
8600114,נץ,16
8600114,צ,1
8600114,ק,1
8600114,שס,135
8600114,זנ,5
8600114,ט,2
8600114,קנ,14
8600114,רק,11
8600114,עם,1
8600114,קך,2
8600115,אמת,488
8600115,ב,39
8600115,ג,25
8600115,זנ,4
8600115,יש,399
8600115,ל,55
8600115,ם,52
8600115,מחל,779
8600115,מרצ,113
8600115,נץ,19
8600115,קנ,27
8600115,רק,10
8600115,שס,89
8600115,כן,21
8600115,נ,3
8600115,עם,2
8600115,ו,3
8600115,צ,1
8600121,אמת,434
8600121,ב,67
8600121,ג,16
8600121,ד,2
8600121,ו,2
8600121,יש,340
8600121,כן,21
8600121,ל,62
8600121,ם,30
8600121,מחל,872
8600121,מרצ,120
8600121,נ,8
8600121,נץ,18
8600121,צף,1
8600121,קנ,29
8600121,רק,15
8600121,שס,74
8600121,זנ,4
8600121,ט,2
8600121,צ,2
8600121,עם,1
8600121,פה,1
8600132,אמת,649
8600132,ב,86
8600132,ג,36
8600132,זנ,4
8600132,יש,516
8600132,כן,18
8600132,ל,81
8600132,ם,50
8600132,מחל,742
8600132,מרצ,226
8600132,נץ,16
8600132,קנ,48
8600132,רק,19
8600132,שס,76
8600132,ט,2
8600132,נ,6
8600132,ו,5
8600132,עם,1
8600133,אמת,608
8600133,ב,90
8600133,ג,29
8600133,ו,10
8600133,זנ,5
8600133,יש,453
8600133,כן,21
8600133,ל,92
8600133,ם,40
8600133,מחל,801
8600133,מרצ,215
8600133,נ,13
8600133,נץ,18
8600133,קנ,38
8600133,רק,21
8600133,שס,88
8600133,פה,4
8600133,ק,2
8600133,קך,1
8600133,ט,1
8600134,אמת,896
8600134,ב,125
8600134,ג,56
8600134,זנ,11
8600134,ט,1
8600134,יש,802
8600134,כן,89
8600134,ל,238
8600134,ם,93
8600134,מחל,1446
8600134,מרצ,272
8600134,נץ,33
8600134,קנ,49
8600134,רק,36
8600134,שס,124
8600134,נ,11
8600134,ק,1
8600134,עם,4
8600134,ו,6
8600134,ז,1
8600134,צ,2
8600134,ד,1
8600134,קך,1
8600134,פה,2
8600138,אמת,194
8600138,ב,18
8600138,ג,20
8600138,זנ,2
8600138,יש,157
8600138,כן,10
8600138,ל,25
8600138,ם,11
8600138,מחל,246
8600138,מרצ,48
8600138,נ,4
8600138,נץ,4
8600138,צ,2
8600138,קנ,9
8600138,רק,3
8600138,שס,19
8600138,ז,1
8600137,אמת,136
8600137,ב,19
8600137,ג,7
8600137,יש,144
8600137,כן,4
8600137,ל,35
8600137,ם,16
8600137,מחל,256
8600137,מרצ,45
8600137,נץ,7
8600137,קנ,7
8600137,רק,2
8600137,שס,31
8600137,ו,2
8600137,זנ,2
8600137,נ,2
8600136,אמת,970
8600136,ב,101
8600136,ג,43
8600136,ו,12
8600136,ט,2
8600136,יש,837
8600136,כן,91
8600136,ל,205
8600136,ם,115
8600136,מחל,1447
8600136,מרצ,300
8600136,נץ,43
8600136,ף,1
8600136,קנ,52
8600136,רק,33
8600136,שס,153
8600136,זנ,9
8600136,פה,1
8600136,ז,1
8600136,נ,16
8600136,צף,1
8600136,קץ,1
8600136,עם,1
8600136,צ,1
8600212,אמת,510
8600212,ב,117
8600212,ג,57
8600212,ו,9
8600212,יש,439
8600212,כן,29
8600212,ל,88
8600212,ם,35
8600212,מחל,825
8600212,מרצ,142
8600212,נ,7
8600212,נץ,17
8600212,עם,3
8600212,פה,3
8600212,ק,1
8600212,קנ,26
8600212,רק,19
8600212,שס,84
8600212,זנ,2
8600212,צ,3
8600212,ף,1
8600216,אמת,1451
8600216,ב,213
8600216,ג,66
8600216,ו,10
8600216,יש,1124
8600216,כן,44
8600216,ל,158
8600216,ם,119
8600216,מחל,1801
8600216,מרצ,331
8600216,נ,19
8600216,נץ,33
8600216,קנ,60
8600216,רק,29
8600216,שס,151
8600216,זנ,11
8600216,קץ,2
8600216,קך,1
8600216,עם,1
8600216,צ,1
8600216,ק,1
8600216,פה,2
8600233,אמת,524
8600233,ב,88
8600233,ג,13
8600233,ו,1
8600233,יש,378
8600233,ל,56
8600233,ם,38
8600233,מחל,609
8600233,מרצ,151
8600233,נץ,8
8600233,עם,3
8600233,צף,1
8600233,קנ,20
8600233,רק,8
8600233,שס,80
8600233,זנ,3
8600233,כן,12
8600233,נ,9
8600233,ט,1
8600233,ק,1
8600233,ד,1
8600213,אמת,337
8600213,ב,50
8600213,ג,17
8600213,יש,291
8600213,כן,11
8600213,ל,76
8600213,ם,24
8600213,מחל,489
8600213,מרצ,119
8600213,נ,9
8600213,עם,3
8600213,קנ,22
8600213,רק,8
8600213,שס,62
8600213,ו,3
8600213,נץ,5
8600214,אמת,187
8600214,ב,19
8600214,ג,7
8600214,ו,1
8600214,יש,178
8600214,כן,5
8600214,ל,34
8600214,ם,5
8600214,מחל,228
8600214,מרצ,56
8600214,נץ,2
8600214,קנ,19
8600214,רק,7
8600214,שס,15
8600214,ד,1
8600214,נ,1
8600231,אמת,396
8600231,ב,73
8600231,ג,27
8600231,ו,5
8600231,יש,320
8600231,כן,7
8600231,ל,37
8600231,ם,46
8600231,מחל,778
8600231,מרצ,138
8600231,נץ,16
8600231,קנ,28
8600231,רק,13
8600231,שס,111
8600231,זנ,3
8600231,ז,1
8600231,פה,2
8600231,עם,1
8600231,ט,1
8600231,נ,1
8600231,צ,1
8600232,אמת,870
8600232,ב,293
8600232,ג,53
8600232,ו,6
8600232,יש,635
8600232,ל,123
8600232,ם,60
8600232,מחל,1459
8600232,מרצ,194
8600232,נ,8
8600232,נץ,36
8600232,קנ,52
8600232,רק,21
8600232,שס,166
8600232,זנ,8
8600232,כן,9
8600232,פה,3
8600232,ט,3
8600232,עם,1
8600232,צ,2
8600235,אמת,647
8600235,ב,625
8600235,ג,50
8600235,זנ,6
8600235,יש,556
8600235,כן,47
8600235,ל,137
8600235,ם,52
8600235,מחל,1217
8600235,מרצ,183
8600235,נ,12
8600235,נץ,32
8600235,צף,1
8600235,קנ,47
8600235,רק,32
8600235,שס,160
8600235,פה,4
8600235,ו,7
8600235,ט,1
8600235,צ,1
8600235,ק,1
8600314,אמת,891
8600314,ב,197
8600314,ג,25
8600314,יש,736
8600314,כן,23
8600314,ל,144
8600314,ם,63
8600314,מחל,1239
8600314,מרצ,213
8600314,נ,6
8600314,נץ,26
8600314,קנ,42
8600314,רק,21
8600314,שס,131
8600314,ף,2
8600314,צ,2
8600314,קך,3
8600314,ד,1
8600314,קץ,1
8600314,זנ,3
8600314,פה,2
8600314,צף,2
8600314,ט,1
8600314,עם,1
8600225,אמת,639
8600225,ב,186
8600225,ג,24
8600225,יש,632
8600225,כן,46
8600225,ל,125
8600225,ם,69
8600225,מחל,1331
8600225,מרצ,147
8600225,נץ,29
8600225,קנ,43
8600225,רק,27
8600225,שס,213
8600225,נ,10
8600225,עם,2
8600225,פה,2
8600225,צ,4
8600225,ו,3
8600225,זנ,6
8600225,ד,1
8600225,קך,1
8600225,קץ,1
8600224,אמת,572
8600224,ב,150
8600224,ג,24
8600224,זנ,4
8600224,יש,476
8600224,כן,20
8600224,ל,79
8600224,ם,49
8600224,מחל,1008
8600224,מרצ,109
8600224,נץ,25
8600224,קנ,35
8600224,רק,11
8600224,שס,179
8600224,עם,1
8600224,צ,2
8600224,ק,2
8600224,קץ,1
8600224,ו,2
8600224,נ,5
8600224,ז,1
8600224,קך,1
8600224,פה,1
8600223,אמת,242
8600223,ב,271
8600223,ג,64
8600223,יש,336
8600223,כן,8
8600223,ל,115
8600223,ם,56
8600223,מחל,1070
8600223,מרצ,68
8600223,נץ,36
8600223,פה,3
8600223,קנ,26
8600223,שס,380
8600223,רק,11
8600223,זנ,3
8600223,ז,1
8600223,נ,6
8600223,ו,3
8600223,עם,1
8600223,ק,1
8600223,צ,1
8600226,אמת,245
8600226,ב,31
8600226,ג,12
8600226,יש,164
8600226,כן,14
8600226,ל,34
8600226,ם,19
8600226,מחל,454
8600226,מרצ,72
8600226,נ,3
8600226,נץ,2
8600226,קנ,5
8600226,רק,7
8600226,שס,105
8600312,אמת,404
8600312,ב,104
8600312,ג,33
8600312,ו,5
8600312,זנ,10
8600312,יש,398
8600312,כן,51
8600312,ל,97
8600312,ם,61
8600312,מחל,1395
8600312,מרצ,150
8600312,נ,11
8600312,נץ,20
8600312,עם,1
8600312,צ,2
8600312,קנ,28
8600312,רק,14
8600312,שס,527
8600312,פה,1
8600312,קך,1
8600312,קץ,2
8600312,ד,1
8600311,אמת,880
8600311,ב,143
8600311,ג,20
8600311,ו,7
8600311,זנ,4
8600311,יש,512
8600311,כן,4
8600311,ל,52
8600311,ם,39
8600311,מחל,783
8600311,מרצ,261
8600311,נ,5
8600311,נץ,8
8600311,קנ,35
8600311,רק,10
8600311,שס,78
8600311,צ,1
8600311,עם,2
8600311,פה,1
8700024,אמת,651
8700024,ב,67
8700024,ג,5
8700024,יש,503
8700024,כן,8
8700024,ל,41
8700024,ם,16
8700024,מחל,491
8700024,מרצ,232
8700024,נ,12
8700024,נץ,9
8700024,קנ,35
8700024,רק,7
8700024,שס,43
8700024,זנ,3
8700024,ו,2
8700024,ט,1
8700024,קץ,1
8700024,עם,1
8700024,ק,1
8700022,אמת,301
8700022,ב,115
8700022,ג,29
8700022,ט,2
8700022,יש,311
8700022,כן,35
8700022,ל,69
8700022,ם,20
8700022,מחל,515
8700022,מרצ,120
8700022,פה,2
8700022,קך,1
8700022,קנ,35
8700022,רק,9
8700022,שס,114
8700022,נ,4
8700022,נץ,15
8700022,ו,1
8700022,זנ,2
8700012,אמת,869
8700012,ב,239
8700012,ג,42
8700012,יש,773
8700012,כן,53
8700012,ל,135
8700012,ם,28
8700012,מחל,1155
8700012,מרצ,312
8700012,נץ,33
8700012,קנ,70
8700012,רק,16
8700012,שס,213
8700012,זנ,2
8700012,נ,15
8700012,עם,1
8700012,ו,10
8700012,צף,1
8700012,צ,5
8700012,ק,1
8700012,ד,1
8700012,קץ,1
8700017,אמת,97
8700017,ב,95
8700017,ג,14
8700017,זנ,2
8700017,יש,73
8700017,כן,7
8700017,ל,37
8700017,ם,18
8700017,מחל,393
8700017,מרצ,36
8700017,נץ,9
8700017,ק,1
8700017,קנ,13
8700017,שס,222
8700017,נ,1
8700017,רק,2
8700015,אמת,550
8700015,ב,95
8700015,ג,26
8700015,יש,498
8700015,כן,35
8700015,ל,68
8700015,ם,33
8700015,מחל,547
8700015,מרצ,186
8700015,נ,14
8700015,נץ,17
8700015,צ,2
8700015,קנ,31
8700015,רק,8
8700015,שס,61
8700015,ו,2
8700015,ק,2
8700015,זנ,2
8700013,אמת,916
8700013,ב,609
8700013,ג,80
8700013,יש,815
8700013,כן,102
8700013,ל,186
8700013,ם,32
8700013,מחל,996
8700013,מרצ,348
8700013,נץ,37
8700013,קנ,58
8700013,רק,32
8700013,שס,107
8700013,ד,2
8700013,נ,14
8700013,פה,1
8700013,קץ,1
8700013,ו,3
8700013,זנ,3
8700013,ט,1
8700013,צף,1
8700013,ק,1
8700013,קך,1
8700025,אמת,720
8700025,ב,141
8700025,ג,39
8700025,זנ,14
8700025,ט,2
8700025,יש,859
8700025,ל,118
8700025,ם,51
8700025,מחל,1131
8700025,מרצ,342
8700025,נ,29
8700025,נץ,26
8700025,קנ,45
8700025,רק,30
8700025,שס,268
8700025,כן,31
8700025,עם,4
8700025,קך,4
8700025,פה,1
8700025,ו,5
8700025,ף,1
8700025,צ,2
8700025,ד,1
8700023,אמת,426
8700023,ב,107
8700023,ג,14
8700023,ו,3
8700023,זנ,1
8700023,יש,393
8700023,כן,33
8700023,ל,40
8700023,ם,24
8700023,מחל,447
8700023,מרצ,133
8700023,נ,5
8700023,נץ,19
8700023,קך,1
8700023,קנ,34
8700023,רק,7
8700023,שס,31
8700023,ף,1
8700023,צ,1
8700023,עם,2
8700033,אמת,593
8700033,ב,109
8700033,ג,14
8700033,זנ,2
8700033,יש,520
8700033,כן,36
8700033,ל,38
8700033,ם,27
8700033,מחל,493
8700033,מרצ,209
8700033,נץ,16
8700033,קנ,37
8700033,רק,11
8700033,שס,32
8700033,ו,5
8700033,נ,11
8700033,ז,2
8700033,ק,1
8700033,ט,1
8700036,אמת,422
8700036,ב,130
8700036,ג,16
8700036,ו,3
8700036,יש,390
8700036,כן,28
8700036,ל,70
8700036,ם,22
8700036,מחל,452
8700036,מרצ,158
8700036,נ,9
8700036,נץ,14
8700036,פה,2
8700036,קנ,24
8700036,רק,12
8700036,שס,31
8700036,ז,1
8700036,זנ,2
8700036,צף,1
8700036,קץ,1
8700031,אמת,785
8700031,ב,230
8700031,ו,2
8700031,יש,787
8700031,כן,36
8700031,ל,65
8700031,ם,22
8700031,מחל,825
8700031,מרצ,230
8700031,נ,27
8700031,נץ,23
8700031,צ,2
8700031,קנ,32
8700031,רק,11
8700031,שס,47
8700031,ג,21
8700031,פה,1
8700031,זנ,1
8700031,קך,1
8700021,אמת,1227
8700021,ב,321
8700021,ג,59
8700021,יש,1129
8700021,כן,72
8700021,ל,158
8700021,ם,66
8700021,מחל,1310
8700021,מרצ,429
8700021,נ,25
8700021,נץ,27
8700021,ף,1
8700021,קנ,80
8700021,רק,34
8700021,שס,180
8700021,ו,5
8700021,עם,5
8700021,זנ,3
8700021,צ,2
8700021,קץ,1
8700021,קך,1
8700021,ז,2
8700021,צף,1
8700021,פה,2
8700034,אמת,578
8700034,ב,162
8700034,ג,24
8700034,ז,1
8700034,יש,569
8700034,כן,65
8700034,ל,91
8700034,ם,38
8700034,מחל,685
8700034,מרצ,224
8700034,נ,11
8700034,נץ,24
8700034,קנ,33
8700034,רק,14
8700034,שס,55
8700034,ו,1
8700034,קך,1
8700034,קץ,1
8700034,ד,1
8700034,זנ,1
8700032,אמת,413
8700032,ב,146
8700032,ג,11
8700032,זנ,1
8700032,יש,297
8700032,כן,37
8700032,ל,39
8700032,ם,6
8700032,מחל,394
8700032,מרצ,141
8700032,נ,8
8700032,נץ,24
8700032,עם,2
8700032,קנ,20
8700032,רק,10
8700032,שס,37
8800001,אמת,490
8800001,ג,50
8800001,ד,2964
8800001,ו,4516
8800001,יש,94
8800001,כן,34
8800001,ל,608
8800001,ם,1310
8800001,מחל,372
8800001,מרצ,278
8800001,עם,665
8800001,צף,204
8800001,קנ,26
8800001,נ,3
8800001,פה,5
8800001,צ,11
8800001,שס,149
8800001,ט,14
8800001,ק,6
8800001,קץ,5
8800001,ף,8
8800001,קך,3
8800001,ב,5
8800001,רק,5
8800001,זנ,1
8800001,נץ,1
8800001,ז,1
8900006,אמת,334
8900006,ד,1337
8900006,ו,3844
8900006,ם,329
8900006,מרצ,213
8900006,עם,3543
8900006,צף,822
8900006,קך,7
8900006,שס,352
8900006,ט,3
8900006,מחל,63
8900006,קץ,3
8900006,ג,4
8900006,ב,3
8900006,ל,1
8900006,נץ,3
8900006,כן,2
8900006,רק,4
8900006,יש,3
8900006,ק,3
8900006,ף,4
9000121,אמת,80
9000121,ב,76
9000121,ג,15
9000121,זנ,6
9000121,יש,127
9000121,כן,150
9000121,ל,144
9000121,ם,42
9000121,מחל,573
9000121,מרצ,21
9000121,נץ,16
9000121,קך,2
9000121,קץ,3
9000121,שס,394
9000121,קנ,11
9000121,ו,4
9000121,עם,7
9000121,ף,1
9000121,צ,3
9000121,רק,2
9000121,ד,2
9000121,פה,1
9000121,ק,2
9000122,אמת,63
9000122,ב,35
9000122,ג,17
9000122,ו,6
9000122,זנ,3
9000122,יש,85
9000122,כן,63
9000122,ל,69
9000122,ם,28
9000122,מחל,368
9000122,מרצ,13
9000122,עם,1
9000122,קנ,3
9000122,רק,3
9000122,שס,194
9000122,נץ,4
9000122,נ,2
9000122,צ,1
9000122,קך,2
9000122,ד,1
9000122,ז,1
9000122,פה,1
9000122,ק,1
9000113,אמת,90
9000113,ב,25
9000113,ו,1
9000113,זנ,12
9000113,יש,188
9000113,כן,197
9000113,ל,297
9000113,ם,39
9000113,מחל,762
9000113,מרצ,22
9000113,נ,2
9000113,נץ,10
9000113,ף,5
9000113,פה,4
9000113,קנ,35
9000113,רק,5
9000113,שס,452
9000113,ג,49
9000113,עם,6
9000113,צף,2
9000113,קך,5
9000113,ט,1
9000113,ז,6
9000113,צ,1
9000132,אמת,106
9000132,ב,22
9000132,ג,13
9000132,ד,2
9000132,ו,7
9000132,ט,1
9000132,יש,146
9000132,כן,190
9000132,ל,176
9000132,ם,30
9000132,מחל,473
9000132,נץ,12
9000132,עם,2
9000132,קך,3
9000132,קנ,11
9000132,שס,197
9000132,מרצ,18
9000132,נ,3
9000132,זנ,4
9000132,רק,2
9000132,ף,2
9000132,פה,3
9000132,קץ,1
9000132,צ,1
9000123,אמת,92
9000123,ב,49
9000123,ג,15
9000123,ד,2
9000123,ו,4
9000123,זנ,8
9000123,יש,104
9000123,כן,47
9000123,ל,67
9000123,ם,79
9000123,מחל,557
9000123,מרצ,29
9000123,נ,4
9000123,פה,6
9000123,רק,2
9000123,שס,269
9000123,נץ,4
9000123,עם,3
9000123,קנ,5
9000123,ז,3
9000123,קך,1
9000123,קץ,1
9000133,אמת,97
9000133,ב,25
9000133,ג,29
9000133,יש,141
9000133,כן,137
9000133,ל,138
9000133,ם,32
9000133,מחל,522
9000133,מרצ,38
9000133,נ,4
9000133,נץ,12
9000133,קנ,12
9000133,שס,266
9000133,ו,5
9000133,פה,2
9000133,זנ,6
9000133,ט,1
9000133,עם,6
9000133,ק,1
9000133,קץ,2
9000133,ז,2
9000133,רק,3
9000133,קך,3
9000133,צ,1
9000133,צף,1
9000334,אמת,853
9000334,ב,408
9000334,ג,63
9000334,יש,695
9000334,כן,236
9000334,ל,318
9000334,ם,198
9000334,מחל,1878
9000334,מרצ,247
9000334,נץ,41
9000334,עם,3
9000334,צ,4
9000334,קנ,51
9000334,שס,672
9000334,נ,15
9000334,פה,9
9000334,קך,5
9000334,רק,20
9000334,ד,4
9000334,ז,7
9000334,ט,4
9000334,ו,7
9000334,זנ,8
9000334,ק,2
9000334,קץ,1
9000323,אמת,805
9000323,ב,188
9000323,ג,33
9000323,ז,3
9000323,יש,914
9000323,כן,161
9000323,ל,375
9000323,ם,241
9000323,מחל,1796
9000323,מרצ,207
9000323,נ,17
9000323,נץ,36
9000323,עם,8
9000323,צ,5
9000323,קנ,50
9000323,שס,330
9000323,ו,8
9000323,רק,12
9000323,ד,6
9000323,זנ,11
9000323,ף,3
9000323,ק,3
9000323,קך,5
9000323,ט,4
9000323,פה,1
9000212,אמת,462
9000212,ב,97
9000212,ג,99
9000212,ו,2
9000212,יש,713
9000212,כן,210
9000212,ל,423
9000212,ם,196
9000212,מחל,1860
9000212,מרצ,114
9000212,נץ,22
9000212,קנ,32
9000212,רק,16
9000212,שס,800
9000212,נ,11
9000212,ד,5
9000212,פה,9
9000212,צ,1
9000212,קץ,5
9000212,זנ,4
9000212,ק,4
9000212,ז,2
9000212,ף,2
9000212,ט,1
9000212,עם,7
9000211,אמת,236
9000211,ב,40
9000211,ז,1
9000211,זנ,3
9000211,יש,241
9000211,כן,48
9000211,ל,126
9000211,ם,47
9000211,מחל,644
9000211,מרצ,44
9000211,נ,6
9000211,נץ,6
9000211,קנ,16
9000211,שס,144
9000211,ג,11
9000211,עם,2
9000211,צ,1
9000211,קך,3
9000211,קץ,1
9000211,רק,2
9000211,ד,1
9000211,ו,6
9000214,אמת,101
9000214,ב,12
9000214,ג,18
9000214,זנ,2
9000214,יש,197
9000214,כן,143
9000214,ל,202
9000214,ם,59
9000214,מחל,472
9000214,מרצ,16
9000214,נ,1
9000214,נץ,13
9000214,עם,3
9000214,ף,1
9000214,ק,3
9000214,קנ,9
9000214,שס,125
9000214,ז,1
9000214,רק,3
9000214,ד,1
9000214,ו,3
9000214,צ,1
9000411,אמת,92
9000411,ב,26
9000411,ג,6
9000411,יש,186
9000411,כן,86
9000411,ל,151
9000411,ם,33
9000411,מחל,504
9000411,מרצ,20
9000411,נ,4
9000411,נץ,7
9000411,עם,2
9000411,צ,2
9000411,ק,3
9000411,קנ,7
9000411,שס,155
9000411,זנ,3
9000411,פה,3
9000411,רק,5
9000411,ף,1
9000411,קך,3
9000411,קץ,1
9000412,אמת,331
9000412,ב,104
9000412,ג,15
9000412,זנ,16
9000412,יש,409
9000412,כן,103
9000412,ל,207
9000412,ם,99
9000412,מחל,1381
9000412,מרצ,95
9000412,נץ,21
9000412,צף,1
9000412,קנ,22
9000412,רק,5
9000412,שס,407
9000412,ו,5
9000412,ז,6
9000412,נ,4
9000412,ף,1
9000412,צ,2
9000412,קך,2
9000412,עם,3
9000412,פה,1
9000412,ט,1
9000412,קץ,1
9000533,אמת,237
9000533,ב,107
9000533,ג,43
9000533,ד,4
9000533,יש,210
9000533,ל,231
9000533,ם,114
9000533,מחל,1136
9000533,מרצ,75
9000533,נ,9
9000533,קנ,14
9000533,שס,499
9000533,זנ,14
9000533,כן,157
9000533,נץ,23
9000533,קך,5
9000533,ט,4
9000533,ף,5
9000533,פה,1
9000533,רק,5
9000533,קץ,5
9000533,צף,1
9000533,ו,6
9000533,עם,8
9000533,ק,3
9000533,צ,2
9000313,אמת,279
9000313,ב,51
9000313,ג,25
9000313,ד,7
9000313,ו,7
9000313,זנ,16
9000313,יש,430
9000313,כן,125
9000313,ל,319
9000313,ם,123
9000313,מחל,1231
9000313,מרצ,84
9000313,נ,11
9000313,נץ,24
9000313,עם,3
9000313,צ,4
9000313,ק,2
9000313,קנ,25
9000313,שס,284
9000313,ז,3
9000313,ט,3
9000313,פה,7
9000313,רק,9
9000313,ף,2
9000313,קץ,1
9000332,אמת,288
9000332,ב,173
9000332,ג,41
9000332,ד,3
9000332,יש,437
9000332,כן,239
9000332,ל,358
9000332,ם,75
9000332,מחל,786
9000332,מרצ,90
9000332,ף,1
9000332,פה,2
9000332,קך,5
9000332,רק,12
9000332,שס,227
9000332,ו,2
9000332,זנ,6
9000332,נץ,19
9000332,ק,2
9000332,קנ,15
9000332,נ,5
9000332,עם,1
9000332,ט,1
9000332,ז,2
9000332,צף,1
9000422,אמת,87
9000422,ב,91
9000422,ג,21
9000422,זנ,9
9000422,ט,1
9000422,יש,96
9000422,כן,20
9000422,ל,68
9000422,ם,32
9000422,מחל,543
9000422,נץ,22
9000422,עם,7
9000422,פה,2
9000422,צ,1
9000422,קנ,18
9000422,רק,3
9000422,שס,351
9000422,ו,2
9000422,ז,1
9000422,מרצ,20
9000422,נ,2
9000422,ף,2
9000422,ד,1
9000423,אמת,292
9000423,ב,125
9000423,ג,42
9000423,ו,5
9000423,ז,1
9000423,זנ,17
9000423,יש,269
9000423,כן,67
9000423,ל,141
9000423,ם,71
9000423,מחל,1116
9000423,מרצ,60
9000423,נץ,53
9000423,עם,3
9000423,צ,1
9000423,קנ,20
9000423,שס,556
9000423,נ,5
9000423,ק,1
9000423,רק,10
9000423,ף,1
9000423,פה,2
9000423,ד,2
9000423,צף,1
9000423,קץ,2
9000423,קך,2
9000423,ט,1
9000511,אמת,366
9000511,ב,42
9000511,ג,20
9000511,זנ,1
9000511,יש,207
9000511,כן,13
9000511,ל,57
9000511,ם,39
9000511,מחל,517
9000511,מרצ,110
9000511,נץ,10
9000511,פה,3
9000511,קנ,9
9000511,רק,5
9000511,שס,98
9000511,ו,2
9000511,נ,4
9000511,ז,2
9000511,ד,1
9000421,אמת,54
9000421,ב,11
9000421,ג,5
9000421,ד,1
9000421,ז,1
9000421,יש,69
9000421,כן,24
9000421,ל,12
9000421,ם,11
9000421,מחל,124
9000421,מרצ,17
9000421,נץ,2
9000421,צ,1
9000421,קך,1
9000421,קנ,3
9000421,שס,43
9000521,אמת,119
9000521,ב,43
9000521,ג,25
9000521,ו,4
9000521,ז,30
9000521,יש,141
9000521,כן,38
